대학,언론사,기사 제목,기사 요약,발행시각,언론사 링크,네이버 링크
서울대학교,부산일보,"부산대, ‘서울대 10개 만들기’ 거점대학 최종 선정",정부의 ‘국토공간 대전환’과 맞물려 초광역권 지역인재 양성을 목표로 하는 ‘서울대 10개 만들기 패키지 지원대학’에 부산대학교가 최종 선정됐다. 이번 선정으로 부산대는 향후 5년간 총 2900억 원 규모의 재정...,2026-09-01 18:23,https://www.busan.com/view/busan/view.php?code=2026090118202097919,https://n.news.naver.com/mnews/article/082/0001396477?sid=102
고려대학교,점프볼,"‘선두권 추격 재시동’ 고려대, 단국대 4쿼터 3점으로 묶으며 역전극","고려대는 1일 단국대 천안캠퍼스 체육관에서 열린 2026 KUSF 대학농구 U리그 원정경기에서 단국대에 57-50으로 역전승했다. 4위 고려대는 올 시즌 팀 최다인 4연승을 질주, 5위 연세대와의 승차를 3.5경기까지 벌렸다....",2026-09-01 18:23,https://m.sports.naver.com/basketball/article/065/0000301204,https://m.sports.naver.com/basketball/article/065/0000301204
서울대학교,한국경제,[포토] 채용박람회 몰린 서울대생들,1일 서울대 종합체육관에서 열린 하반기 채용박람회에서 학생들이 기업 부스를 살펴보고 있다. 139개 기업이 참여한 이번 박람회는 서울대 재학생과 졸업생을 대상으로 이날부터 이틀간 진행된다.,2026-09-01 18:22,https://www.hankyung.com/article/2026090175311,https://n.news.naver.com/mnews/article/015/0005327387?sid=102
연세대학교,로이슈,"연세대 용인세브란스병원, AI 에이전트 플랫폼 Y-Aid 구축",연세대학교 용인세브란스병원은 원내 폐쇄망 환경에서 대규모 언어모델을 기반으로 자체 구축한 인공지능 에이전트 플랫폼 ‘Y-Aid’를 정식 운영한다고 1일 밝혔다. Y-Aid는 병원 지침과 매뉴얼 등 내부 지식과 의학...,2026-09-01 18:22,http://www.lawissue.co.kr/view.php?ud=202609011819534027f4ab64559d_12,http://www.lawissue.co.kr/view.php?ud=202609011819534027f4ab64559d_12
서울대학교,전자신문,부산·전남·충남대 '서울대 10개 만들기' 첫 선정…교당 700억 투입,"교육부는 1일 2026년 '서울대 10개 만들기' 패키지 지원대학으로 부산대학교, 전남대학교, 충남대학교 등 3개교를 선정했다고 밝혔다. 선정 대학에는 '5극3특' 성장엔진과 AI 분야를 학부부터 대학원, 연구소까지 연계해...",2026-09-01 18:21,https://www.etnews.com/20260901000442,https://n.news.naver.com/mnews/article/030/0003462498?sid=100
서울대학교,뉴시스,"'서울대 10개 만들기' 부산대, 혁신제조해양융합대 설립",'서울대 10개 만들기'를 선도할 거점국립대 3곳에 부산대학교가 이름을 올렸다. 부산대는 올해 '거점국립대 성장엔진·AI(인공지능) 패키지 지원대학' 사업에 최종 선정됐다고 1일 밝혔다. 이번 선정에 따라 부산대는...,2026-09-01 18:21,https://www.newsis.com/view/NISX20260901_0003772149,https://n.news.naver.com/mnews/article/003/0014162598?sid=102
서울대학교,MBCCB,'서울대 10개 만들기' 선도 대학 충북대 탈락,"정부의 '서울대 10개 만들기' 사업을 선도할 거점국립대 3곳에 충북대가 포함되지 못했습니다. 교육부는 '서울대 10개 만들기' 패키지 지원 대학으로 부산대, 전남대, 충남대를 선정했습니다. 선정된 대학들은 앞으로...",2026-09-01 18:20,http://news.mbccb.co.kr/home/sub.php?menukey=61&mod=view&RECEIVE_DATE=20260901&SEQUENCE=0116,http://news.mbccb.co.kr/home/sub.php?menukey=61&mod=view&RECEIVE_DATE=20260901&SEQUENCE=0116
서울대학교,뉴시스,부산대·전남대·충남대 '서울대 10개' 선봉…연 1000억씩 추가 지원(종...,"교육부는 1일 정부서울청사에서 올해 '서울대 10개 만들기' 패키지 지원대학으로 부산대, 전남대, 충남대를 선정했다고 발표했다. 앞서 교육부는 지난 4월 국정과제 '서울대 10개 만들기' 일환으로 올해 3개 거점국립대에...",2026-09-01 18:20,https://www.newsis.com/view/NISX20260901_0003772150,https://n.news.naver.com/mnews/article/003/0014162597?sid=102
고려대학교,KFENEWS,"LFP 한계 깼다…고려대, 차세대 배터리 개발","고려대학교 화공생명공학과·KU-KIST융합대학원 조진한 교수, 대구경북과학기술원(DGIST) 고용민 연구원, 한양대학교 에너지바이오학과 김병현 교수 공동 연구팀은 고에너지 리간드를 활용해 LFP 배터리의 용량을 대폭...",2026-09-01 18:18,https://www.kfenews.co.kr/news/articleView.html?idxno=663622,https://www.kfenews.co.kr/news/articleView.html?idxno=663622
서울대학교,한국경제,'서울대 만들기' 부산·전남·충남대부터…5000억씩 지원,지역 거점국립대를 서울대 수준의 교육·연구 거점으로 육성하는 이른바 ‘서울대 10개 만들기’의 첫 집중... 교육부는 1일 정부서울청사에서 ‘성장엔진 연계 지역인재 양성’ 패키지 지원대학 세 곳을 이같이 확정해...,2026-09-01 18:15,https://www.hankyung.com/article/2026090175251,https://n.news.naver.com/mnews/article/015/0005327385?sid=102
서울대학교,부산일보,부산대 ‘서울대 10개’ 지원대 선정…‘세계 100위권’ 도약 성장엔진...,"정부의 ‘서울대 10개 만들기 패키지 지원대학’에 최종 선정된 부산대학교는 대대적인 단과대학 신설과 개방형 연구원 조성, 그리고 학사·인사 제도 전반의 파격적 쇄신을 단행해 동남권 산업지형의 구조적 재편을...",2026-09-01 18:15,https://www.busan.com/view/busan/view.php?code=2026090118125299162,https://n.news.naver.com/mnews/article/082/0001396472?sid=102
서울대학교,충청투데이,서울대 10개 만들기 탈락…충북대 '가시밭길' 예고,우선지원 거점국립대 3곳 발표 글로컬대학 취소 후 사활 걸어 향후 재원 마련 등 ‘난항’ 우려 [충청투데이 ] 충북대학교가 교육부의 '서울대 10개 만들기' 사업 우선 지원 대학에 들지 못하면서 가시밭길을 걸을...,2026-09-01 18:14,https://www.cctoday.co.kr/news/articleView.html?idxno=2235951,https://www.cctoday.co.kr/news/articleView.html?idxno=2235951
서울대학교,TV조선,"'서울대 10개 만들기' 거점국립대 3곳, 부산대·전남대·충남대로 최종...","정부의 국정과제인 '서울대 10개 만들기'의 패키지 지원대학에 부산대와 전남대, 충남대가 최종 선정됐다. 이들 대학에는 2030년까지 교당 약 700억 원의 예산이 매년 투입된다. 최교진 교육부 장관은 1일 정부서울청사에서...",2026-09-01 18:13,https://news.tvchosun.com/site/data/html_dir/2026/09/01/2026090190202.html,https://n.news.naver.com/mnews/article/448/0000636876?sid=102
서울대학교,파이낸셜뉴스,부산대·전남대·충남대 낙점…‘서울대 10개 만들기’ 닻 올렸다,충남대학교가 정부의 '서울대 10개 만들기' 사업 첫 패키지 지원대학으로 선정됐다. 정부는 이들 대학에 2026년부터 2030년까지 5년간 연간 최대 1000억원 안팎을 집중 투입한다. 교육부는 1일 정부서울청사에서 열린...,2026-09-01 18:10,https://www.fnnews.com/news/202609011807406389,https://n.news.naver.com/mnews/article/014/0005569532?sid=102
서울대학교,DAILY,"충남대, '서울대 10개 만들기' 패키지 지원대학 최종 선정… 연간 700억...",충남대학교(총장 김정겸)가 교육부의 '서울대 10개 만들기' 정책을 구체화하는 '지역 성장을 견인할 국가대표 거점국립대학'에 최종 선정됐다고 1일 밝혔다. 교육부는 이날 정부서울청사에서 2026년 '서울대 10개...,2026-09-01 18:08,https://daily.hankooki.com/news/articleView.html?idxno=1401581,https://daily.hankooki.com/news/articleView.html?idxno=1401581
서울대학교,경향신문,"부산대 ‘서울대 10개 만들기’ 최종 선정···단과대 설립, 공유대학 ...",부산대학교가 ‘서울대 10개 만들기’ 지원대학에 선정돼 2030년까지 매년 700억원 상당의 사업비를... 최교진 교육부 장관은 1일 정부서울청사에서 열린 ‘지역성장을 견인할 국가대표 거점국립대 선정 결과’...,2026-09-01 18:05,https://www.khan.co.kr/article/202609011805001,https://n.news.naver.com/mnews/article/032/0003467792?sid=102
서울대학교,아주경제,"'서울대 10개 만들기' 선봉장…부산대·전남대·충남대, 국가대표 거점...","com 교육부는 1일 정부서울청사에서 2026년 ‘서울대 10개 만들기’ 패키지 지원대학으로 부산대학교, 전남대학교, 충남대학교가 선정됐다고 발표했다. [사진=교육부] 정부의 국가균형성장 핵심 프로젝트인 이른바...",2026-09-01 18:02,https://www.ajunews.com/view/20260901175753057,https://www.ajunews.com/view/20260901175753057
고려대학교,로이슈,"고려대 연구팀, 의학교육 ‘AI 동료’ 개념 제안",고려대학교 안암병원 정신건강의학과 조철현 교수와 고려대 의과대학 의학교육학교실 이영미 교수 연구팀이 의료진과 인공지능 간 협업을 의학교육에 반영하는 ‘AI 동료’ 개념을 제안했다고 1일...,2026-09-01 18:02,http://www.lawissue.co.kr/view.php?ud=202609011759545459f4ab64559d_12,http://www.lawissue.co.kr/view.php?ud=202609011759545459f4ab64559d_12
서울대학교,JTV,"'서울대 10개 만들기' 우선 지원 대학, 전북대 탈락","서울대 10개 만들기 지원 대학에는 부산대학교와 전남대학교, 충남대학교가 선정됐습니다. 교육부는 2030년까지 학교당 약 700억 원을 투입해 5극3특 전략산업과 인공지능 분야를 하나로 묶어 학부부터 대학원, 연구소까지...",2026-09-01 18:02,https://www.jtv.co.kr/news/article.php?id=70880,https://www.jtv.co.kr/news/article.php?id=70880
서울대학교,HANGYO,‘서울대 10개 만들기 1호’ 부산대·전남대·충남대,"교육부는 1일 정부서울청사에서 2026년 ‘서울대 10개 만들기’ 패키지 지원대학으로 부산대, 전남대, 충남대를 선정했다고 발표했다. 해당 거점국림대학(거국대)에는 5극3특 성장엔진(전략산업)과 인공지능(AI) 분야를 하나...",2026-09-01 18:00,https://www.hangyo.com/news/article.html?no=109071,https://www.hangyo.com/news/article.html?no=109071
서울대학교,매일경제,"부산·전남·충남대, 서울대처럼 키운다",'서울대 10개 만들기' 첫 지정 지역거점국립대 3곳 우선선정 올해 학교당 700억 집중 지원 정부의 '서울대 10개 만들기' 사업 첫 번째 지원 대상으로 부산대·전남대·충남대가 선정됐다. 이들 대학에는 올해 학교당 약...,2026-09-01 18:00,https://www.mk.co.kr/article/12141650,https://n.news.naver.com/mnews/article/009/0005728954?sid=102
서울대학교,CHUNGNAMILBO,"충남대, '서울대 10개 만들기' 패키지 지원대학 선정… 2030년까지 연간...","충남대학교가 정부의 '서울대 10개 만들기'의 정책을 구체화하는 패키지 지원대학에 최종 선정됐다. 1일 교육부는 정부서울청사에서 충남대, 부산대, 전남대 등 3개 대학을 패키지 지원대학으로 선정했다고 발표했다....",2026-09-01 18:00,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=907127,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=907127
서울대학교,데일리안,"'서울대 10개 만들기' 지원 거점국립대, 부산대·충남대·전남대 선정","이재명 정부의 핵심 과제인 '서울대 10개 만들기' 패키지 지원대학에 부산대학교와 전남대학교, 충남대학교가 최종 선정됐다. 최교진 교육부 장관은 1일 정부서울청사에서 열린 '지역성장을 견인할 국가대표 거점국립대...",2026-09-01 17:57,https://www.dailian.co.kr/news/view/1685187/?sc=Naver,https://n.news.naver.com/mnews/article/119/0003127941?sid=102
서울대학교,GJDREAM,"전남대, '서울대 10개 만들기' 첫 지원대학 선정","전남대학교가 정부의 '서울대 10개 만들기' 사업을 이끌 첫 번째 거점국립대학으로 선정됐다. 교육부는 1일 '2026년 서울대 10개 만들기' 패키지 지원대학으로 전남대와 부산대, 충남대 등 3곳을 선정했다고 밝혔다. 이번...",2026-09-01 17:56,http://www.gjdream.com/news/articleView.html?idxno=672316,http://www.gjdream.com/news/articleView.html?idxno=672316
서울대학교,뉴시스,전북대 '서울대 10개만들기' 고배…거점국립대 탈락,전북대학교가 이재명 정부의 핵심 고등교육 정책인 이른바 '서울대 10개 만들기' 사업의 첫 지원 대학 선정에서 고배를 마셨다. 1일 교육계 등에 따르면 교육부가 비수도권 거점국립대 9곳을 대상으로 추진한 '2026년...,2026-09-01 17:56,https://www.newsis.com/view/NISX20260901_0003771456,https://n.news.naver.com/mnews/article/003/0014162562?sid=102
서울대학교,뉴스핌,"[종합] '서울대 10개' 첫 3곳 부산대·전남대·충남대…정부 ""지역 안배...","국정과제인 '서울대 10개 만들기' 정책의 첫 패키지 지원대학으로 부산대학교와 전남대학교, 충남대학교 등... 최교진 교육부 장관은 1일 서울 종로구 정부서울청사에서 열린 '성장엔진·AI 패키지 지원 대학 선정 결과...",2026-09-01 17:56,https://www.newspim.com/news/view/20260901001207,https://www.newspim.com/news/view/20260901001207
서울대학교,교수신문,부산대·전남대·충남대 '서울대 10개' 첫 국가대표 거점국립대 확정,"'서울대 10개 만들기' 정책의 첫 국가대표 거점국립대가 확정됐다. 교육부는 1일 부산대·전남대·충남대를... 이들 세 대학은 앞으로 5년간 대학당 총 5,000억 원 규모를 지원 받아 지역 전략산업과 연계한 서울대 수준의...",2026-09-01 17:54,https://www.kyosu.net/news/articleView.html?idxno=209641,https://www.kyosu.net/news/articleView.html?idxno=209641
서울대학교,뉴스웍스,'서울대 10개 만들기' 부산대·전남대·충남대 선정…700억 지원,"'서울대 10개 만들기' 패키지 지원대학으로 부산대, 전남대, 충남대가 선정됐다. 교육부는 1일 정부서울청사에서 이같은 국가대표 거점국립대학 선정 결과를 발표했다. 이번 선정은 지난 4월 발표된 '성장엔진 연계...",2026-09-01 17:54,https://www.newsworks.co.kr/news/articleView.html?idxno=852330,https://www.newsworks.co.kr/news/articleView.html?idxno=852330
서울대학교,국제신문,‘서울대 10개 만들기’ 첫 주자로 부산대·전남대·충남대 최종 선정…...,"‘서울대 10개 만들기’ 패키지 지원 대학으로 부산대학교, 전남대학교, 충남대학교가 최종 선정됐다. 최교진 교육부 장관은 1일 정부서울청사에서 열린 ‘지역성장을 견인할 국가대표 거점국립대 선정 결과’...",2026-09-01 17:53,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20260901.99099000342,https://n.news.naver.com/mnews/article/658/0000154180?sid=102
서울대학교,이데일리,'서울대 10개 만들기' 선발주자로 부산·전남·충남대 낙점(종합),"(사진=연합뉴스) 최교진 교육부 장관은 1일 정부서울청사에서 기자설명회를 열고 “서울대 10개 만들기와 관련한 패키지 지원대학으로 부산대, 전남대, 충남대를 선정했다”고 밝혔다. 서울대 10개 만들기 정책은 현...",2026-09-01 17:52,https://www.edaily.co.kr/News/Read?newsId=05110246645575856&mediaCodeNo=257&utm_source=naver&utm_medium=referral&utm_campaign=news_syndication&utm_content=original_article,https://n.news.naver.com/mnews/article/018/0006361890?sid=102
서울대학교,대전일보,'서울대 10개 만들기'에 충남대 선정…지역거점대 도약 발판,이재명 정부의 국정과제 '서울대 10개 만들기' 사업에 충남대가 선정됐다. 교육부는 지역 균형 발전의 중심축 역할을 수행할 '서울대 10개 만들기' 패키지 지원 대학으로 충남대·부산대·전남대 3곳을 선정했다고 1일...,2026-09-01 17:50,https://www.daejonilbo.com/news/articleView.html?idxno=2298165,https://n.news.naver.com/mnews/article/656/0000185625?sid=102
서울대학교,채널A,‘서울대 10개 만들기’ 선정 대학…부산대·전남대·충남대,"교육부가 ‘서울대 10개 만들기’ 패키지 지원대학으로 부산대·전남대·충남대를 선정했습니다. 이들 대학에는 지역 전략산업과 인공지능 분야 육성을 위해 각각 올해 약 700억원, 내년부터 2030년까지 약 800억원씩...",2026-09-01 17:50,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000548124,https://n.news.naver.com/mnews/article/449/0000359000?sid=100
서울대학교,파이낸셜뉴스,'서울대 10개 만들기' 대학에 부산대·전남대·충남대,"부산대학교와 전남대학교, 충남대학교가 정부의 '서울대 10개 만들기' 사업 첫 패키지 지원대학으로... 교육부는 1일 정부서울청사에서 열린 국무총리 주재 '국토공간 대전환 범정부 추진협의회'에서 2026년 '서울대 10개...",2026-09-01 17:50,https://www.fnnews.com/news/202609011704202526,https://n.news.naver.com/mnews/article/014/0005569499?sid=102
서울대학교,경북매일,‘서울대 10개 만들기’ 경북대 또 고배…거점국립대 경쟁력 ‘빨간불’,"정부가 지역 거점국립대를 집중 육성하는 이른바 ‘서울대 10개 만들기’ 첫 지원 대상으로 부산대·전남대... 교육부는 1일 ‘서울대 10개 만들기’ 패키지 지원대학으로 부산대와 전남대, 충남대를 선정했다. 선정...",2026-09-01 17:48,https://www.kbmaeil.com/article/20260901500837,https://www.kbmaeil.com/article/20260901500837
서울대학교,뉴스핌,"충남대, '서울대 10개 만들기' 최종 선정…연 700억 지원 받아",충남대학교가 정부의 '서울대 10개 만들기' 정책을 구체화한 국가대표 거점국립대학 지원사업에 최종 선정됐다. 교육부는 1일 정부서울청사에서 2026년 '서울대 10개 만들기' 패키지 지원대학으로 충남대와 부산대...,2026-09-01 17:48,https://www.newspim.com/news/view/20260901001188,https://www.newspim.com/news/view/20260901001188
서울대학교,IDAEGU,"반도체 이어 거점국립대도 'TK 패싱'…경북대, '서울대 10개 만들기' 선...",정부가 '서울대 10개 만들기' 사업의 첫 지원 대상으로 부산대·전남대·충남대를 선정하면서 경북대는 탈락했다. 교육부는 1일 전국 9개 거점국립대의 사업계획을 심의해 3개 대학을 최종 선정했다. 선정 대학에는 5년간...,2026-09-01 17:46,https://www.idaegu.com/news/articleView.html?idxno=665390,https://www.idaegu.com/news/articleView.html?idxno=665390
서울대학교,JTBC,'서울대 10개 만들기' 부산대·전남대·충남대 선정…매년 700억씩 지원,"이른바 '서울대 10개 만들기' 사업의 우선 지원 대상으로 부산대와 전남대, 충남대가 선정됐습니다. 이들 대학에는 2030년까지 한 곳당 매년 약 700억원이 투입됩니다. 최교진 교육부 장관은 1일 정부서울청사에서...",2026-09-01 17:44,https://news.jtbc.co.kr/article/NB12316174?influxDiv=NAVER,https://n.news.naver.com/mnews/article/437/0000508925?sid=102
서울대학교,세계일보,‘서울대 10개’ 만들기 거점국립대 3곳…부산대·전남대·충남대 선정,뉴시스 부산대학교·전남대학교·충남대학교가 교육부 핵심 정책인 ‘서울대 10개 만들기’를 견인할 거점국립대로 선정됐다. 교육부는 1일 정부서울청사에서 브리핑을 열고 ‘2026년 서울대 10개 만들기’ 패키지...,2026-09-01 17:42,https://www.segye.com/newsView/20260901518338?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0004155465?sid=102
고려대학교,로이슈,고려대 의대 권영주·김재선·김철용·조성원 교수 정년퇴임,고려대 의과대학 기생충학교실 조성원 교수는 기생충질환의 면역학적 기전을 연구하고 기생충을 연구 모델로 활용한 세포치료제 개발 연구 등을 수행했다. 편성범 고려대학교 의과대학장은 “교수님들께서는 수많은...,2026-09-01 17:42,http://www.lawissue.co.kr/view.php?ud=202609011741013896f4ab64559d_12,http://www.lawissue.co.kr/view.php?ud=202609011741013896f4ab64559d_12
고려대학교,전자신문,"고려대 언어정보연구소, 일본 도호쿠대와 손잡고 '인간중심 언어지능' ...",고려대학교 언어정보연구소가 일본 도호쿠대학교 응용인지신경과학센터와 공동으로 '인간중심 언어지능'을 탐구한다. 연구팀은 교육부 산하 한국연구재단이 주관하는 '글로벌인문사회융합연구지원사업(연구소지원형...,2026-09-01 17:42,https://www.etnews.com/20260901000419,https://n.news.naver.com/mnews/article/030/0003462473?sid=102
서울대학교,노컷뉴스,"'서울대 10개' 거점대 선정된 부산대, ""동남권 산업 이끌겠다""","부산대학교는 정부의 '서울대 10개 만들기' 패키지 지원대학에 선정된 데 대해 ""부울경 동남권 전략산업을 이끌 성장엔진이 되겠다""는 포부를 밝혔다. 부산대는 1일 국무총리 주재 국토공간 대전환 범정부 추진협의회가...",2026-09-01 17:41,https://www.nocutnews.co.kr/news/6571673?utm_source=naver&utm_medium=article&utm_campaign=20260901054019,https://n.news.naver.com/mnews/article/079/0004184857?sid=102
서울대학교,뉴스1,"충남대 ""서울대 10개 만들기 선정…중부권 새로운 성장축으로""","충남대학교 총장은 1일 교육부가 추진하는 '지역 성장을 견인할 국가대표 거점국립대학'에 최종 선정된 것과 관련, 이같이 말했다. 교육부는 이날 2026년 '서울대 10개 만들기' 패키지 지원대학으로 충남대와 부산대...",2026-09-01 17:41,https://www.news1.kr/local/daejeon-chungnam/6276683,https://n.news.naver.com/mnews/article/421/0009144959?sid=102
서울대학교,NEWSWHOPLUS,'서울대 10개 만들기' 첫발…부산대·전남대·충남대에 5년간 2조 지원,"교육부는 1일 '서울대 10개 만들기' 패키지 지원대학으로 부산대, 전남대, 충남대 등 3개교를 선정했다. 이들... 정부가 추진하는 '서울대 10개 만들기'가 수도권과 지방의 대학 격차를 줄이는 데 그치지 않고 지역 경제의...",2026-09-01 17:40,https://www.newswhoplus.com/news/articleView.html?idxno=68558,https://www.newswhoplus.com/news/articleView.html?idxno=68558
서울대학교,강원도민일보,강원대 '서울대 10개 만들기' 첫 지원대상 탈락,강원대가 정부의 '서울대 10개 만들기' 정책을 뒷받침할 거점국립대 집중 지원사업의 첫 지원 대상에서... 정부는 1일 정부서울청사에서 '지역성장을 견인할 국가대표 거점국립대' 선정 결과를 발표하고 부산대와 전남대...,2026-09-01 17:40,https://www.kado.net/news/articleView.html?idxno=2069909,https://n.news.naver.com/mnews/article/654/0000198178?sid=102
서울대학교,YTN,'서울대 10개 만들기' 거점대학으로 부산대·전남대·충남대 지정,"이재명 정부의 국정과제인 '서울대 10개 만들기' 패키지 지원 대학에 부산대와 전남대, 충남대가 최종 선정됐습니다. 이들 대학에는 2030년까지 해마다 7백억 원씩 예산이 투입됩니다. 교육부는 당초 모든 거점국립대를...",2026-09-01 17:37,https://www.ytn.co.kr/_ln/0103_202609011737130874,https://n.news.naver.com/mnews/article/052/0002401301?sid=102
서울대학교,뉴스1,'서울대 10개 만들기' 고배 마신 전북대 “결과 너무 아쉬워”,"교육부는 1일 정부서울청사에서 '2026년 서울대 10개 만들기' 패키지 지원대학으로 부산대학교와 전남대학교, 충남대학교를 선정했다. 부산대는 제조해양산업의 인공지능 전환(AX) 혁신을 선도하는 국토공간 대전환 실행...",2026-09-01 17:36,https://www.news1.kr/local/jeonbuk/6276679,https://n.news.naver.com/mnews/article/421/0009144945?sid=102
서울대학교,CCNNEWS,"충남대, '서울대 10개 만들기' 거점대학 최종 선정",충남대학교 전경 충남대학교가 교육부의 '서울대 10개 만들기' 패키지 지원대학에 최종 선정돼 2030년까지 5년간 연간 약 700억 원의 정부 예산을 지원받는다. 이에 따라 중부권 4대 성장엔진 산업과 연구 인력을...,2026-09-01 17:34,http://www.ccnnews.co.kr/news/articleView.html?idxno=414288,http://www.ccnnews.co.kr/news/articleView.html?idxno=414288
서울대학교,노컷뉴스,'서울대 10개 만들기' 지원대학에 부산대·전남대·충남대 선정,"교육부는 1일 정부서울청사에서 2026년 '서울대 10개 만들기' 패키지 지원대학으로 부산대와 전남대, 충남대를 선정했다고 밝혔다. 선정된 대학에는 정부의 '5극3특' 성장엔진과 AI 분야를 패키지로 묶어 학부부터 대학원...",2026-09-01 17:34,https://www.nocutnews.co.kr/news/6571662?utm_source=naver&utm_medium=article&utm_campaign=20260901053319,https://n.news.naver.com/mnews/article/079/0004184853?sid=102
서울대학교,TV조선,'서울대 10개 만들기' 거점 대학 확정…부산대·전남대·충남대 年700억...,"이른바 '서울대 10개 만들기' 패키지 지원대학에 부산대와 전남대, 충남대가 최종 선정됐다. 이들 대학에는 2030년까지 교당 약 700억원의 예산이 매년 투입된다. 최교진 교육부 장관은 1일 정부서울청사에서 열린...",2026-09-01 17:34,https://news.tvchosun.com/site/data/html_dir/2026/09/01/2026090190198.html,https://n.news.naver.com/mnews/article/448/0000636872?sid=102
서울대학교,뉴스1,"부산대, '서울대 10개 만들기' 선정…""부울경 AX 혁신 주도""",부산대학교가 정부의 2026년 '서울대 10개 만들기' 패키지 지원대학 사업에 최종 선정됐다. 부산대는 2030년까지 총 2900억 원 규모의 사업비를 지원받아 동남권 제조·해양산업의 AI 전환(AX)과 지역 인재 양성을 이끈다는...,2026-09-01 17:34,https://www.news1.kr/local/busan-gyeongnam/6276671,https://n.news.naver.com/mnews/article/421/0009144940?sid=102
서울대학교,이코노미스트,[속보]부산·전남·충남大 '서울대 10개 만들기' 패키지 선정…최대 1천...,부산·전남·충남大 '서울대 10개 만들기' 패키지 선정…최대 1천억원 지원,2026-09-01 17:30,https://economist.co.kr/article/view/ecn202609010054,https://n.news.naver.com/mnews/article/243/0000102477?sid=101
서울대학교,동아일보,"부산대-전남대-충남대, ‘서울대 10개 만들기’ 첫 거점국립대 선정",전국국공립대학교수노동조합은 이날 입장문을 통해 “선정되지 못한 대학은 실제 교육·연구 역량과 무관하게 ‘탈락 대학’이라는 낙인을 떠안을 수 있다”며 “정부는 서울대 10개 만들기의 본래 취지에 맞춰 국립대...,2026-09-01 17:27,https://www.donga.com/news/Society/article/all/20260901/134584461/1,https://n.news.naver.com/mnews/article/020/0003744952?sid=102
서울대학교,한국경제,부산대 '서울대 10개' 대학 선정...제조·해양 AX 세계적 연구 프로젝트...,"부산대가 전남대, 충남대와 함께 거점국립대 패키지 지원사업에 최종 선정됐다. 해양 분야 제조 산업을 중심으로 한 AI 연계 프로젝트가 본격적으로 추진될 전망이다. 부산대는 1일 국무총리 주재로 열린 국토공간...",2026-09-01 17:26,https://www.hankyung.com/article/202609017312h,https://n.news.naver.com/mnews/article/015/0005327308?sid=102
서울대학교,HIDOMIN,'서울대 10개 만들기' 첫 주자는 부산·전남·충남대…5년간 집중 지원,교육부는 1일 정부서울청사에서 브리핑을 열고 '2026년 서울대 10개 만들기' 패키지 지원대학으로 부산대·전남대·충남대 등 3곳을 선정했다고 밝혔다. '서울대 10개 만들기'는 서울대를 제외한 9개 거점국립대를 지역...,2026-09-01 17:26,https://www.hidomin.com/news/articleView.html?idxno=719466,https://www.hidomin.com/news/articleView.html?idxno=719466
서울대학교,서울경제,[속보] ‘서울대 10개’ 견인할 3개 거점대 확정…부산대·전남대·충남...,부산대학교·전남대학교·충남대학교가 교육부 핵심 정책인 ‘서울대 10개 만들기’를 견인할 거점국립대로 선정됐다.,2026-09-01 17:26,https://www.sedaily.com/article/20085915?ref=naver,https://n.news.naver.com/mnews/article/011/0004657479?sid=102
서울대학교,연합뉴스,[그래픽] '서울대 10개 만들기' 거점국립대 3곳 선정,"1일 이재명 정부의 국정과제인 이른바 '서울대 10개 만들기'의 패키지 지원대학에 부산대와 전남대, 충남대가 최종 선정됐다. minfo@yna.co.kr X(트위터) @yonhap_graphics 인스타그램 @yonhapgraphics",2026-09-01 17:25,https://www.yna.co.kr/view/GYH20260901001400044?input=1363m,https://n.news.naver.com/mnews/article/001/0016283678?sid=102
서울대학교,JMBC,"전북대, '서울대 10개 만들기' 3개교 선정에서 탈락","전북대학교가 정부가 추진하는 '서울대 10개 만들기' 패키지 지원대학 우선 선정 대학에 이름을 올리지 못했습니다. 교육부는 오늘(1일) 오후 브리핑을 열고, 2026년 서울대 10개 만들기 패키지 지원대학으로 부산대학교와...",2026-09-01 17:25,http://www.jmbc.co.kr/news/view/67571,https://n.news.naver.com/mnews/article/659/0000046544?sid=102
서울대학교,아시아경제,'서울대 10개 만들기' 거점국립대 3곳…부산대·전남대·충남대,이재명 정부가 국정과제로 내세운 '서울대 10개 만들기' 일환으로 이뤄진 거점국립대 3곳 패키지 지원대학에 부산대·전남대·충남대가 최종 선정됐다. 1일 교육부는 정부서울청사에서 이 같은 내용의 거점국립대학 선정...,2026-09-01 17:25,https://view.asiae.co.kr/article/2026090117255847449,https://n.news.naver.com/mnews/article/277/0005810451?sid=102
서울대학교,뉴시스,"부산대-전남대-충남대, '서울대 10개 만들기' 패키지 지원대학 선정",최교진 교육부 장관이 1일 오후 서울 종로구 정부서울청사에서 2026년 거점국립대 성장엔진-AI 패키지 지원 대학 3개교 선정결과를 발표하고 있다. '서울대 10개 만들기' 패키지 지원대학에는 부산대...,2026-09-01 17:23,https://www.newsis.com/view/NISI20260901_0021419078,https://n.news.naver.com/mnews/article/003/0014162465?sid=100
