대학,언론사,기사 제목,기사 요약,발행시각,언론사 링크,네이버 링크
연세대학교,HIDOC,"스마트폰으로 뇌에 약물·빛 전달… KAIST·연세대, '뇌 임플란트' 개발","KAIST 전기 및 전자공학부 정재웅 교수 연구팀은 연세대학교 의과대학 김화영 교수팀과 공동으로 IoT(사물인터넷) 기술을 접목한 무선 뇌 신경조절 장치 'RAPIDO'를 개발하고, 자유롭게 움직이는 쥐를 대상으로 한...",2026-08-28 17:02,https://news.hidoc.co.kr/news/articleView.html?idxno=66747,https://news.hidoc.co.kr/news/articleView.html?idxno=66747
서울대학교,한국대학신문,"""질문하고 도전하라"" 서울대 개교 80주년 졸업식 3135명 '새 출발'[찰칵...",28일 서울대 관악캠퍼스 종합체육관에서 열린 제80회 후기 학위수여식에서 졸업생과 가족들이 행사장을 가득 메웠다. (사진=서울대)  서울대 종합체육관이 졸업생들의 학사모로 가득 찼다. 서울대는 28일 관악캠퍼스...,2026-08-28 16:58,https://news.unn.net/news/articleView.html?idxno=596611,https://news.unn.net/news/articleView.html?idxno=596611
서울대학교,스트레이트뉴스,"키움증권 x 서울대기술지주, '생산적 금융' A to Z 맞손",28일 여의도에서 만난 엄주성(왼쪽) 키움증권 대표와 차인환 서울대기술지주 대표. [사진=키움증권] 벤처정신으로 시작한 키움증권이 서울대기술지주와 유망 혁신기업 발굴과 모험자본 공급 확대로 생산적 금융에...,2026-08-28 16:56,https://www.straightnews.co.kr/news/articleView.html?idxno=309979,https://www.straightnews.co.kr/news/articleView.html?idxno=309979
연세대학교,중앙일보,"JW성형외과 원장 부부, 연세대 아프리카연구원에 1억 기부","전달식에는 최 원장 부부와 윤동섭 연세대 총장, 김용호 행정·대외부총장, 임종백 대외협력처장, 방연상 아프리카연구원장, 이삼열 부원장 등이 참석했다. 반기문 아프리카연구원 명예원장과 김정석 연합신학대학원...",2026-08-28 16:50,https://www.joongang.co.kr/article/25457112,https://n.news.naver.com/mnews/article/025/0003547536?sid=102
연세대학교,베리타스알파,[2027수시특집] 연세대(미래) 1187명(79%) '확대'.. '신설' 강원인재 지역...,연세대(미래캠)은 2027수시에서 강원인재(지역의사)전형을 신설해 의예과 11명을 선발한다. '복무형... 지원자는 대학 면접장에 출석하지만 면접위원과 직접 대면하지 않고 답변을 녹화하는 방식이다.  의예과는 현장...,2026-08-28 16:50,https://www.veritas-a.com/news/articleView.html?idxno=621677,https://www.veritas-a.com/news/articleView.html?idxno=621677
서울대학교,팍스경제TV,"키움증권, 서울대기술지주와 손잡고 혁신기업 '성장자금' 지원",엄주성(왼쪽) 키움증권 대표와 차인환 서울대기술지주 대표가 28일 오전 서울 여의도 키움증권 본사에서 업무 협약식을 맺고 있다. [사진=키움증권] 키움증권은 서울대기술지주와 생산적 금융과 모험자본 확대를 위한...,2026-08-28 16:36,http://www.paxetv.com/news/articleView.html?idxno=280503,http://www.paxetv.com/news/articleView.html?idxno=280503
연세대학교,법률신문,"이화여대 로스쿨팀, '노란봉투법 모의법정 경연대회' 국회의장상","서울지방변호사회, 전국민주노동조합총연맹, 한국노동조합총연맹, 연세대 법무대학원, 시민단체 손잡고가 공동 주최한 이번 대회에는 32개 팀 96명이 참가했다. 지난 7월 예선을 거쳐 8개 팀이 본선에 진출했으며, 8월 22일...",2026-08-28 16:34,https://www.lawtimes.co.kr/news/articleView.html?idxno=225540,https://www.lawtimes.co.kr/news/articleView.html?idxno=225540
서울대학교,GOSIWEEK,"서울대 박민혁 교수 공동연구팀, 메모리 성능 좌우하는 '산소 빈자리' 역...","서울대학교 공과대학 재료공학부 박민혁 교수 연구팀은 성균관대학교 김윤석 교수, 전남대학교 이영환 교수, 포항가속기연구소 전태열 박사 연구팀과 함께 차세대 비휘발성 메모리 소재로 주목받는 하프니아...",2026-08-28 16:14,https://www.gosiweek.com/article/1065597101544254,https://www.gosiweek.com/article/1065597101544254
서울대학교,APNEWS,"키움증권, 서울대기술지주와 맞손…6000억 모험자본 공급 속도",©AP신문(AP뉴스)/이미지 제공 = 키움증권 ▲엄주성(왼쪽) 키움증권 대표이사 사장과 차인환 서울대기술지주 대표가 28일 오전 서울 여의도 키움증권 본사에서 생산적 금융 및 모험자본 확대를 위한 업무협약을 체결하고...,2026-08-28 15:52,https://www.apnews.kr/news/articleView.html?idxno=3050774,https://www.apnews.kr/news/articleView.html?idxno=3050774
서울대학교,POLINEWS,"키움증권-서울대기술지주, 생산적 금융·모험자본 확대 맞손",협약식은 이날 오전 서울 여의도 키움증권 본사에서 열렸으며 엄주성 키움증권 대표와 차인환 서울대기술지주 대표 등이 참석했다. 서울대기술지주는 서울대학교가 2008년 설립한 투자기관으로 대학이 보유한 기술과...,2026-08-28 15:50,https://www.polinews.co.kr/news/articleView.html?idxno=741557,https://www.polinews.co.kr/news/articleView.html?idxno=741557
고려대학교,TODAYENERGY,"경기혁신센터, 고려대와 스타트업 AI 난제 해결 나선다","고려대 AI중심대학사업단은 SW·AI 전문 교육 역량과 학생 인재풀을 투입해 실무연계·문제해결형 프로그램과 산학 프로젝트 운영을 맡는다. 김원경 경기혁신센터 대표이사는 ""이번 협약을 통해 중소기업과 스타트업이...",2026-08-28 15:46,https://www.todayenergy.kr/news/articleView.html?idxno=302139,https://www.todayenergy.kr/news/articleView.html?idxno=302139
고려대학교,뉴스1,"고려대, 인문사회 학술지원 신규 과제 6개 선정…189억원 규모","고려대 고령사회연구원, 경희대 글로벌 류큐·오키나와연구소, 일본 무사시노대학교 인간과학연구소 등 4개 기관이 참여해 '생애주기별 사회적 고립의 이해와 사회적 연결 회복을 위한 융합연구'를 5년간 총 100억원...",2026-08-28 15:35,https://www.news1.kr/society/education/6272794,https://n.news.naver.com/mnews/article/421/0009138438?sid=102
고려대학교,DOCTORSTIMES,"""서울로 가던 환자 발길 돌렸다""···고대 안산병원 로봇수술 5000례 경...","서울은 물론 전국의 환자들이 역으로 찾아오는 지역 거점 첨단 의료의 중심, 그 한가운데에 고려대 안산병원 로봇수술센터가 있다. 고려대 안산병원(원장 서동훈)이 최근 로봇수술 누적 5000례라는 대기록을 달성했다....",2026-08-28 15:30,http://www.doctorstimes.com/news/articleView.html?idxno=239722,http://www.doctorstimes.com/news/articleView.html?idxno=239722
서울대학교,SISACAST,"NH농협은행-서울대 학생들, 경기도 과천 농가에서 '국민과 같이 농촌봉...",사진=NH농협은행 최근 NH농협은행(은행장 강태영) 서울대학교지점 임직원들은 서울대학교 농업생명과학대학 및 사범대학 학생들과 함께 경기도 과천 소재 농가를 찾아 '국민과 같이 농촌봉사활동'을 실시했다고 밝혔다....,2026-08-28 15:30,http://www.sisacast.kr/news/articleView.html?idxno=99319,http://www.sisacast.kr/news/articleView.html?idxno=99319
연세대학교,보건뉴스,"연세대 의대 하종원 교수, 美 메이요 클리닉 심장영상 그랜드 라운드 선...",연세대학교 의과대학 하종원 교수(심장내과)가 다음달 9일 미국 미네소타주 로체스터 메이요 클리닉(Mayo Clinic)의 초청으로 '심장영상 그랜드 라운드(Cardiac Imaging Grand Round)'에서 강연을 진행한다. 강연은...,2026-08-28 15:18,http://www.bokuennews.com/news/article.html?no=283272,http://www.bokuennews.com/news/article.html?no=283272
서울대학교,서울경제,"키움證, 서울대기술지주와 ‘맞손’…모험자본 확대 협력",키움증권(039490)이 서울대기술지주와 초기 창업기업을 공동 발굴하고 기업공개(IPO)까지 성장 단계별 자금 공급을 확대한다. 키움증권은 서울대기술지주와 생산적 금융 및 모험자본 확대를 위한 전략적 업무협약(MOU)을...,2026-08-28 15:17,https://www.sedaily.com/article/20084494?ref=naver,https://n.news.naver.com/mnews/article/011/0004656204?sid=101
연세대학교,파이낸셜포스트,"연세대 연구진, 요로결석·요관 협착 치료 신기원...요관 스텐트 '자가 ...","연세대학교 강남세브란스병원 비뇨의학과와 같은 대학 전기전자공학과 연구팀이 공동 연구작업을 통해 요관 스텐트의 획기적 발전 방안을 찾아냈다. 요관 스텐트는 요로결석 수술이나 요관 협착, 종양 등으로 소변...",2026-08-28 15:10,https://www.financialpost.co.kr/news/articleView.html?idxno=272608,https://www.financialpost.co.kr/news/articleView.html?idxno=272608
고려대학교,한국대학신문,"[2027 수시 미니인터뷰/고려대학교] 정환 입학처장 ""2027학년도 수시 273...","정환 고려대 입학처장.  ""고려대학교는 2027학년도 수시모집에서 전년 대비 28명 늘어난 2731명의 신입생을... 면접은 제시문 기반으로 7분간 진행되며(의과대학은 MMI 실시), 수능최저학력기준은 적용하지 않는다....",2026-08-28 15:06,https://news.unn.net/news/articleView.html?idxno=596343,https://news.unn.net/news/articleView.html?idxno=596343
연세대학교,서울신문,"연세대, 2026년 8월 학위수여식 개최… 3823명 졸업","연세대학교가 28일 서울 연세대 노천극장에서 ‘2026년 8월 학위수여식’을 개최했다고 밝혔다.... 않는다”며 “연세에서 배운 가치와 정신을 기억하고, 여러분의 삶이 누군가에게 기회와 희망이 되길 바란다”고...",2026-08-28 15:00,https://www.seoul.co.kr/news/society/2026/08/28/20260828500191?wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003674547?sid=102
서울대학교,이코노미스트,"키움증권, 서울대기술지주와 모험자본 확대 협력 위한 MOU 체결",키움증권은 서울대기술지주와 생산적 금융과 모험자본을 확대하기 위한 전략적 업무협약(MOU)을 28일 체결했다고 같은날 밝혔다. 서울대기술지주는 서울대학교가 2008년 설립한 투자기관이다. 초기 혁신 기업을 발굴...,2026-08-28 14:52,https://economist.co.kr/article/view/ecn202608280034,https://n.news.naver.com/mnews/article/243/0000102299?sid=101
서울대학교,SMEDAILY,"키움증권·서울대기술지주, 생산적 금융·모험자본 확대 MOU",엄주성 키움증권 대표(왼쪽)와 차인환 서울대기술지주 대표가 업무협약식을 맺고 기념사진을 촬영하고 있다. 사진/키움증권 키움증권이 서울대기술지주와 생산적 금융·모험자본 확대를 위한 전략적 업무협약(MOU)을...,2026-08-28 14:48,http://www.smedaily.co.kr/news/articleView.html?idxno=362375,http://www.smedaily.co.kr/news/articleView.html?idxno=362375
서울대학교,BIZWORK,"키움증권·서울대기술지주, 혁신기업 발굴·투자 협력",키움증권은 28일 서울 여의도 본사에서 서울대기술지주와 생산적 금융 및 모험자본 확대를 위한 전략적 업무협약을 체결했다고 밝혔다. 양사는 서울대기술지주의 기술·창업 생태계와 키움증권의 투자 역량을 연계해...,2026-08-28 14:48,https://www.bizwork.co.kr/news/articleView.html?idxno=418635,https://www.bizwork.co.kr/news/articleView.html?idxno=418635
서울대학교,뉴스1,"키움證, 서울대기술지주와 맞손…""창업부터 IPO까지 유망기업 발굴""",서울대기술지주는 서울대학교가 2008년 설립한 투자기관으로 초기 혁신 기업을 발굴·투자·육성한다. 이날 오전 서울 여의도 키움증권 본사에서 협약식을 가지고 양사는 생산적 금융 저변 확대와 모험자본 투자를 위한...,2026-08-28 14:20,https://www.news1.kr/finance/general-stock/6272667,https://n.news.naver.com/mnews/article/421/0009138186?sid=101
고려대학교,교수신문,"[고려대] 세계대학 평가 12위 역대 최고…수시, 전년 대비 28명 늘어난 ...","THE 세계대학 영향력 평가는 유엔(UN) 지속가능발전목표(SDGs) 이행 성과를 바탕으로 전 세계 대학의 교육, 연구, 사회 기여 활동을 측정하는 지표로, 올해는 1,603개 대학이 평가에 참여했다. 고려대는 이 평가의 세부...",2026-08-28 14:14,https://www.kyosu.net/news/articleView.html?idxno=209461,https://www.kyosu.net/news/articleView.html?idxno=209461
고려대학교,중앙일보,"“청소년기 우울, 50세 이전 사망 위험 높인다”…고려대, 분석 결과 공...",고려대학교 보건정책관리학부 김진호 교수 연구팀은 미국 청소년 패널조사 ‘Add Health’ 참여자... 연구를 주도한 김진호 고려대 교수는 “우울증이 있다고 모두 자살로 이어진다는 것은 잘못된 상식”이라며...,2026-08-28 14:11,https://www.joongang.co.kr/article/25457057,https://n.news.naver.com/mnews/article/025/0003547486?sid=102
고려대학교,뉴스티앤티,"고려대, 인문사회 학술지원 집단연구 6개 과제 선정…189억원 확보","특히 국내외 대학 및 연구기관과 공동연구를 추진하는 대형 과제가 다수 포함됐다. 가장 규모가 큰 과제는... 고려대 고령사회연구원과 경희대 글로벌류큐·오키나와연구소, 일본 무사시노대학교 인간과학연구소가...",2026-08-28 14:04,https://www.newstnt.com/news/articleView.html?idxno=715649,https://www.newstnt.com/news/articleView.html?idxno=715649
고려대학교,VENTURESQUARE,스타트업 AX 과제를 대학 수업으로…경기혁신센터·고려대 AI 산학협력,경기창조경제혁신센터와 고려대학교는 기업의 AX 현장과제를 대학 교과과정으로 가져와 교수·학생 연구팀이 해결방안을 만드는 산학협력 모델을 추진한다. 경기창조경제혁신센터는 고려대학교 AI중심대학사업단과 지난...,2026-08-28 14:02,https://www.venturesquare.net/1109316/,https://www.venturesquare.net/1109316/
서울대학교,메트로신문,"키움증권-서울대기술지주, 생산적 금융·모험자본 확대 협력",창업단계부터 IPO까지 유망기업 공동 발굴 엄주성 키움증권 대표와 차인환 서울대기술지주 대표가 28일 오전 서울 여의도 키움증권 본사에서 업무 협약식을 맺고 있다. /키움증권 키움증권이 서울대기술지주와 손잡고...,2026-08-28 14:02,http://www.metroseoul.co.kr/article/20260828500091,http://www.metroseoul.co.kr/article/20260828500091
서울대학교,프라임경제,"[카드] 키움증권, 서울대기술지주와 맞손…혁신기업 자금공급 확대",키움증권(039490)은 서울대기술지주와 생산적 금융과 모험자본 확대를 위한 전략적 업무협약을 28일 체결했다고 밝혔다.,2026-08-28 14:02,http://www.newsprime.co.kr/news/article.html?no=745580,http://www.newsprime.co.kr/news/article.html?no=745580
서울대학교,TTLNEWS,초기 투자서 IPO까지 원스톱... 키움ㆍ서울대기술지주 생산적 금융 맞손,키움증권은 8월 28일 서울 여의도 본사에서 서울대기술지주와 생산적 금융 및 모험자본 저변 확대를 골자로 한 전략적 업무협약(MOU)을 맺었다. 양측은 이번 제휴를 기점으로 유망 기술을 보유한 초기 창업 기업의 발굴부터...,2026-08-28 14:00,http://www.ttlnews.com/news/articleView.html?idxno=3138054,http://www.ttlnews.com/news/articleView.html?idxno=3138054
서울대학교,CATCHNEWS,"""창업생태계 조성부터 IPO까지"" 키움증권, 서울대기술지주와 모험자본 ...","키움증권과 서울대기술지주가 28일 서울 키움증권 본사에서 생산적 금융과 모험자본 확대를 위한 전략적 업무협약(MOU)을 체결했다. 엄주성 키움증권 대표는 이날 ""서울대기술지주의 혁신기업 발굴 역량과 키움증권의...",2026-08-28 13:56,https://www.catchnews.kr/news/articleView.html?idxno=127852,https://www.catchnews.kr/news/articleView.html?idxno=127852
서울대학교,주간한국,"키움증권, 서울대기술지주와 맞손…생산적 금융·모험자본 확대 협력",엄주성(왼쪽) 키움증권 대표와 차인환 서울대기술지주 대표가 28일 오전 서울 여의도 키움증권 본사에서 업무 협약식을 맺고 있다. 사진=키움증권  키움증권은 서울대기술지주와 생산적 금융과 모험자본 확대를 위한...,2026-08-28 13:54,https://weekly.hankooki.com/news/articleView.html?idxno=7181181,https://weekly.hankooki.com/news/articleView.html?idxno=7181181
서울대학교,비욘드포스트,"키움증권, 서울대기술지주와 맞손…모험자본·생산적 금융 확대로 혁신...","이날 서울 여의도 키움증권 본사에서 열린 협약식에는 양사 주요 관계자들이 참석했다. 서울대기술지주는 지난 2008년 서울대학교가 설립한 대표 투자기관으로, 초기 단계의 혁신기업을 발굴해 투자 및 육성하는 역할을...",2026-08-28 13:48,http://www.beyondpost.co.kr/view.php?ud=20260828134141980be44c0aacd_30,http://www.beyondpost.co.kr/view.php?ud=20260828134141980be44c0aacd_30
연세대학교,서울경제TV,"하종원 연세대 의대 교수, 美 메이요 클리닉 심장영상 그랜드 라운드 초...",하종원 연세대 의대 심장내과 교수가 다음 달 9일 미국 미네소타주 로체스터에 위치한 메이요 클리닉(Mayo Clinic)의 초청으로 ‘심장영상 그랜드 라운드’에서 강연을 펼친다. 이번 행사는 메이요 클리닉 게펜...,2026-08-28 13:36,https://www.sentv.co.kr/article/view/sentv202608280076,https://www.sentv.co.kr/article/view/sentv202608280076
서울대학교,뉴시스,졸업식사하는 유홍림 서울대 총장,유홍림 서울대 총장이 28일 서울 관악구 서울대학교에서 열린 제80회 후기 학위수여식에서 식사를 하고 있다. 2026.08.28. kch0523@newsis.com,2026-08-28 13:35,https://www.newsis.com/view/NISI20260828_0021414466,https://n.news.naver.com/mnews/article/003/0014154675?sid=102
서울대학교,뉴시스,"서울대, 제80회 후기 학위수여식",28일 서울 관악구 서울대학교에서 열린 제80회 후기 학위수여식에서 졸업생들이 학위를 받기 위해 대기하고 있다. 2026.08.28. kch0523@newsis.com,2026-08-28 13:35,https://www.newsis.com/view/NISI20260828_0021414461,https://n.news.naver.com/mnews/article/003/0014154672?sid=102
서울대학교,에듀동아,"서울대 출신 권소연 통합치의학과 전문의, 사과나무치과병원 합류",권소연 과장은 서울대학교 치의학대학원을 졸업하고 보건복지부가 인증하는 통합치의학과 전문의 자격을... 이번 부임에 앞서 권 과장은 가톨릭대학교 인천성모병원에서 통합치의학 과장으로 재직하며 다양한 증례를...,2026-08-28 13:26,https://edu.donga.com/news/articleView.html?idxno=111362,https://edu.donga.com/news/articleView.html?idxno=111362
서울대학교,DAILY,"키움증권, 서울대기술지주와 생산적 금융·모험자본 확대 MOU 체결",엄주성 키움증권 대표(왼쪽)와 차인환 서울대기술지주 대표가 28일 오전 서울 여의도 키움증권 본사에서 업무 협약식을 맺고 있다. 사진=키움증권  키움증권은 서울대기술지주와 생산적 금융과 모험자본 확대를 위한...,2026-08-28 13:20,https://daily.hankooki.com/news/articleView.html?idxno=1400349,https://daily.hankooki.com/news/articleView.html?idxno=1400349
서울대학교,PRESS9,"키움증권, 서울대기술지주와 MOU…혁신기업 발굴·성장단계별 자금 공급",협약식은 이날 서울 여의도 키움증권 본사에서 진행됐다. 양사는 서울대기술지주가 보유한 기술·창업 생태계와 키움증권의 투자·자본시장 역량을 결합한다. △유망 창업기업 투자 기회 공유 △후속 투자유치 및 IPO...,2026-08-28 13:20,http://www.press9.kr/news/articleView.html?idxno=81796,http://www.press9.kr/news/articleView.html?idxno=81796
서울대학교,뉴스1,"서울대학교, 2026 하반기 학위수여식 개최",28일 서울 관악구 서울대학교에서 열린 제80회 후기 학위수여식에서 졸업생들이 학사모를 던지며 기념촬영을 하고 있다. 2026.8.28/뉴스1,2026-08-28 13:02,https://www.news1.kr/photos/8076939,https://n.news.naver.com/mnews/article/421/0009137933?sid=102
서울대학교,뉴스1,서울대 80회 후기 학위수여식,28일 서울 관악구 서울대학교에서 열린 제80회 후기 학위수여식에서 졸업생들이 학사모를 던지며 기념촬영을 하고 있다. 2026.8.28/뉴스1,2026-08-28 13:02,https://www.news1.kr/photos/8076945,https://n.news.naver.com/mnews/article/421/0009137931?sid=102
서울대학교,연합뉴스,서울대학교 후기 학위수여식,28일 서울 관악구 서울대학교에서 열린 제80회 후기 학위수여식에서 졸업생들이 학위증서를 전달받기 위해 이동하고 있다. 2026.8.28,2026-08-28 13:00,https://www.yna.co.kr/view/PYH20260828071000013?input=1196m,https://n.news.naver.com/mnews/article/001/0016276574?sid=102
서울대학교,연합뉴스,서울대학교 졸업식 풍경,28일 서울 관악구 서울대학교에서 열린 제80회 후기 학위수여식에서 졸업생들이 기념사진을 찍고 있다. 2026.8.28,2026-08-28 12:58,https://www.yna.co.kr/view/PYH20260828070600013?input=1196m,https://n.news.naver.com/mnews/article/001/0016276568?sid=102
연세대학교,이데일리,"연세대 하종원 교수, 메이요 클리닉 심장영상 그랜드 라운드 초청 강연",연세대학교 의과대학 하종원 교수(심장내과)가 다음달 9일 미국 미네소타주 로체스터 메이요 클리닉(Mayo Clinic)의 초청으로 ‘심장영상 그랜드 라운드(Cardiac Imaging Grand Round)’에서 강연을 진행한다. 강연은...,2026-08-28 12:44,https://www.edaily.co.kr/News/Read?newsId=03391526645551912&mediaCodeNo=257&utm_source=naver&utm_medium=referral&utm_campaign=news_syndication&utm_content=original_article,https://n.news.naver.com/mnews/article/018/0006359614?sid=102
고려대학교,아시아경제,"고려대 기술지주, 주요 종합대 최초로 배당 추진",종합대학의 기술지주회사가 배당을 추진하는 것은 이번이 처음이다. 기술지주회사는 대학 교수나 학생... 고려대 기술지주는 2023년부터 지난해까지 3년 연속 TIPS에서 대학기술지주 가운데 가장 많은 기업을...,2026-08-28 12:07,https://view.asiae.co.kr/article/2026082615521352938,https://n.news.naver.com/mnews/article/277/0005808711?sid=102
고려대학교,베리타스알파,고려대 인문사회 학술지원 집단연구군 6개 과제 선정.. '189억원 규모 확...,고려대가 교육부와 한국연구재단이 주관하는 2026년 인문사회 분야 학술지원 집단연구군 신규과제에 6개 과제가 선정됐다. 총 연구비 지원 규모는 189억원이다. 이번 사업에서 고려대는 대형 융합 과제에 다수 선정되며...,2026-08-28 12:04,https://www.veritas-a.com/news/articleView.html?idxno=625061,https://www.veritas-a.com/news/articleView.html?idxno=625061
고려대학교,지디넷코리아,4회 개인정보보호 모의재판 경연...서울대 '개보박두'·고대 '정법사' 대...,"대학(원)생 부문에서는 ‘정법사(고려대)’팀이 영예의 대상을, ‘라바(LAVA)(건국대, 한양대, 성균관대)’팀이... 위원장 왼쪽은 개인정보보호법학회 회장 김도승, 오른쪽은 서울시립대학교 법학전문대학원 부원장 박지원....",2026-08-28 12:01,https://zdnet.co.kr/view/?no=20260828114003,https://n.news.naver.com/mnews/article/092/0002435449?sid=105
연세대학교,BBS NEWS,"개보위, 제4회 개인정보보호 모의재판 경연대회 개최","이번 대회에는 법학전문대학원생과 대학·대학원생 등 모두 54개 팀이 참가해 치열한 경쟁을 벌인 결과 법학전문대학원생 부문에서는 서울대 '개보박두'팀이 대상을, 연세대·부산대 연합 '로스쿨고행길'팀이 최우수상을...",2026-08-28 12:00,https://news.bbsi.co.kr/news/articleView.html?idxno=4103309,https://news.bbsi.co.kr/news/articleView.html?idxno=4103309
고려대학교,연합뉴스,개인정보 모의재판서 서울대 '개보박두'·고려대 '정법사' 대상,개인정보보호위원회는 지난 27일 서울시립대학교 모의법정에서 '제4회 개인정보보호 모의재판 경연대회'를... 최우수발표자상은 서울대 법학전문대학원 1학년 박지연씨와 고려대 2학년 정현우씨에게 돌아갔다.,2026-08-28 12:00,https://www.yna.co.kr/view/AKR20260828059600530?input=1195m,https://n.news.naver.com/mnews/article/001/0016276463?sid=102
고려대학교,아시아투데이,"[대학동문골프최강전]초반 잡은 리드 끝까지 지켰다… 경희대, 고려대 ...",아시아투데이 천현빈 기자 = 경희대학교가 초반부터 주도권을 잡은 뒤 끝까지 리드를 지켜내며 고려대학교를 꺾고 NH올원뱅크·아시아투데이 제17회 대학동문골프최강전 남자부 4강에 진출했다.경희대는 28일 경기도 용인...,2026-08-28 11:58,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009779,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009779
고려대학교,파이낸셜뉴스,"고려대, 교육부 인문사회 집단연구 6개 과제 선정…연구비 189억원","고려대학교가 교육부와 한국연구재단이 주관하는 '2026년 인문사회 분야 학술지원 집단연구군 신규과제... 고려대 고령사회연구원과 경희대 글로벌류큐·오키나와연구소, 일본 무사시노대 인간과학연구소가 참여하며...",2026-08-28 11:28,https://www.fnnews.com/news/202608281125095539,https://n.news.naver.com/mnews/article/014/0005567757?sid=102
고려대학교,아시아투데이,"[포토]제17회 대학동문골프최강전 8강전 경희대-고려대, 경희대의 승리...",아시아투데이 박성일 기자 = 28일 경기도 용인 88컨트리클럽에서 열린 NH올원뱅크·아시아투데이 제17회 대학동문골프최강전 8강전 남자부 경희대와 고려대의 경기에서 1번홀 주영민 선수가 버디 퍼팅을 성공시키고...,2026-08-28 11:26,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009765,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009765
고려대학교,CNB저널,"고려대, 인문사회 학술지원 집단연구 6개 과제 선정…총 189억원 지원","한편, 고려대학교 정보대학 양경식·유혁 교수 연구팀은 지난 25일 AI 학습 과정에서 GPU 자원을 낭비하는 '헛된 선점' 현상을 규명하고, 이를 개선하는 작업 배치 기술 'Lazer'를 개발했다고 밝혔다. 해당 기술을 적용한...",2026-08-28 11:20,https://www.cnbizm.com/news/articleView.html?idxno=313046,https://www.cnbizm.com/news/articleView.html?idxno=313046
고려대학교,스마트경제,'189억원 대박' 터뜨린 고려대… AI·인문사회 융합연구 거점 굳힌다,"앞에서 대학이 나아갈 미래형 연구 모델이 제시돼 학계의 주목을 받고 있다. 고려대학교(총장 김동원)가... 고려대 고령사회연구원, 경희대 글로벌류큐·오키나와연구소, 일본 무사시노대학교 인간과학연구소 등 총 4개...",2026-08-28 11:04,http://www.dailysmart.co.kr/news/articleView.html?idxno=128839,http://www.dailysmart.co.kr/news/articleView.html?idxno=128839
연세대학교,한국경제TV,"하종원 연대 교수, 미국 메이요 클리닉 강연…국내 심장 전문가 최초",하종원 연세대학교 의과대학 교수가 오는 9일 미국 미네소타주 메이요 클리닉 초청으로 '심장영상 그랜드 라운드' 강연을 진행한다. 국내 심장 분야 전문가로는 처음이다. 이번 초청 강연은 세계적인...,2026-08-28 09:54,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202608280366&t=NN,https://n.news.naver.com/mnews/article/215/0001263974?sid=102
연세대학교,한국경제,"하종원 연세대 의대 교수, 美 메이요클리닉 심장영상 그랜드 라운드 강...",연세대 의대는 하종원 심장내과 교수가 다음달 9일 미국 미네소타주 로체스터 메이요클리닉의 심장영상 그랜드 라운드에서 강연한다고 28일 밝혔다. 메이요클리닉이 초청해 성사된 이번 강연에서 하 교수는 국내 심장영상...,2026-08-28 09:30,https://www.hankyung.com/article/202608288630i,https://n.news.naver.com/mnews/article/015/0005325834?sid=105
고려대학교,뉴스프리존,"고려대, '한국양형법학회 창립기념 학술대회' 열어","이주원 한국양형법학회 초대회장 겸 고려대 법학전문대학원 교수가 개회사를 시작으로 최봉경 한국법학교수회장, 이승련 사법정책연구원장을 비롯한 국내 주요 법 관련 학회장·사법 연구기관장들의 축사가 이어질...",2026-08-28 09:04,https://www.newsfreezone.co.kr/news/articleView.html?idxno=706163,https://www.newsfreezone.co.kr/news/articleView.html?idxno=706163
고려대학교,이뉴스투데이,"[고려대 소식] ""청소년기 우울, 30년 내 조기 사망 위험 17.5% 높인다"" 외","본격적인 학술 세션에 앞서 이주원 한국양형법학회 초대회장 겸 고려대 법학전문대학원 교수의 개회사를 시작으로, 최봉경 한국법학교수회장, 이승련 사법정책연구원장을 비롯한 국내 주요 법 관련 학회장 및 사법...",2026-08-28 08:20,http://www.enewstoday.co.kr/news/articleView.html?idxno=2464057,http://www.enewstoday.co.kr/news/articleView.html?idxno=2464057
고려대학교,이뉴스투데이,'고려대 파크골프 최고위과정' 2기 입학식 개최,"고려대 미래교육원 파크골프 최고위과정(KUPG) 사무국은 8월 25일 LG-POSCO경영관 쿠쿠홀에서 '파크골프... 이날 행사는 입학식을 시작으로 오리엔테이션, 환영사 및 축사, 이론 교육, 만찬과 고려대 응원단 문화체험까지...",2026-08-28 08:10,http://www.enewstoday.co.kr/news/articleView.html?idxno=2464058,http://www.enewstoday.co.kr/news/articleView.html?idxno=2464058
고려대학교,데일리메디,중증질환 로봇수술 강자 부상 고대안산병원,"﻿﻿수술방식 패러다임이 로봇으로 급격하게 전환되면서 각 대학병원들 로봇수술 각축전도 치열해지는 양상이다. 시술 건수, 최신장비 도입 등 로봇수술을 시행 중인 병원들 경쟁이 심화되고 있는 가운데 고려대학교...",2026-08-28 06:26,https://www.dailymedi.com/news/news_view.php?wr_id=939894,https://www.dailymedi.com/news/news_view.php?wr_id=939894
