대학,언론사,기사 제목,기사 요약,발행시각,언론사 링크,네이버 링크
서울대학교,문화일보,[부고]황인경 전 서울대 생활과학대학 학장 별세外,"전 서울대 생활과학대학 학장 별세, 최운열 한국공인회계사회 회장 부인상, 최대일 크레디아그리콜증권 본부장·준일 카이스트 교수 모친상, 방지현·박종경 씨 시모상, 최태준·태희·리원씨 조모상 = 8일 서울성...",2026-09-09 11:46,https://www.munhwa.com/article/11615702?ref=naver,https://n.news.naver.com/mnews/article/021/0002817477?sid=102
연세대학교,한국경제,"연세대서 명예박사 받은 고려대 총장…""경쟁자 아닌 동반자""",김 총장은 “대한민국 고등교육의 역사를 함께 써 내려온 연세대에서 귀한 학위를 받게 돼 감격스럽고 감사하다”며 “이번 학위를 대학의 본질을 깊이 성찰하고 사람을 향한 지식의 길을 더 넓게 열어가라는 격려이자...,2026-09-09 11:39,https://www.hankyung.com/article/202609093634i,https://n.news.naver.com/mnews/article/015/0005330386?sid=102
고려대학교,한국경제,"연세대서 명예박사 받은 고려대 총장…""경쟁자 아닌 동반자""","미국 뉴욕주립대 경영대학 교수를 거쳐 1997년부터 고려대 경영학과 교수로 재직하며 경영대학장, 노동대학원장, 기획예산처장, 총무처장 등을 역임했다. 고용노동부 고용노동정책평가위원회 위원장과...",2026-09-09 11:39,https://www.hankyung.com/article/202609093634i,https://n.news.naver.com/mnews/article/015/0005330386?sid=102
연세대학교,스마트경제,"""백년 라이벌이 품은 영원한 우정""…김동원 고려대 총장, 연세대서 명예...",대한민국 고등교육의 양대 산맥으로서 한 세기 넘게 선의의 라이벌 구도를 형성해 온 고려대학교와 연세대학교가 다시 한번 깊은 우정과 동반자적 연대를 확인했다. 라이벌 관계를 넘어 인류의 미래와 대학의 본질적...,2026-09-09 11:38,http://www.dailysmart.co.kr/news/articleView.html?idxno=129474,http://www.dailysmart.co.kr/news/articleView.html?idxno=129474
고려대학교,스마트경제,"""백년 라이벌이 품은 영원한 우정""…김동원 고려대 총장, 연세대서 명예...",대한민국 고등교육의 양대 산맥으로서 한 세기 넘게 선의의 라이벌 구도를 형성해 온 고려대학교와 연세대학교가 다시 한번 깊은 우정과 동반자적 연대를 확인했다. 라이벌 관계를 넘어 인류의 미래와 대학의 본질적...,2026-09-09 11:38,http://www.dailysmart.co.kr/news/articleView.html?idxno=129474,http://www.dailysmart.co.kr/news/articleView.html?idxno=129474
서울대학교,연합뉴스,"서울대, 김빛내리·김병준·성영은 석좌교수 임용…15명으로 늘어","서울대는 김빛내리 생명과학부 교수, 김병준 동양사학과 교수, 성영은 화학생물공학부 교수 등 3명을... 이로써 서울대 석좌교수는 특임석좌교수·초빙석좌교수를 포함해 총 15명이 됐다. 제롬 김 국제백신연구소장 등도...",2026-09-09 11:33,https://www.yna.co.kr/view/AKR20260909091400004?input=1195m,https://n.news.naver.com/mnews/article/001/0016299517?sid=102
고려대학교,약사공론,임상시험실시기관 실태조사 결과…5곳 보완·고대병원 '지적 없음',한림대학교 한강성심병원 등 5개 기관에서 지적(보완)사항이 확인됐다. 반면 학교법인 고려중앙학원 고려대학교의과대학부속병원은 별도 지적사항이 없었다. 이번 조사는 「약사법」 제34조와 「의약품 등의 안전에 관한...,2026-09-09 11:22,https://www.kpanews.co.kr/news/articleView.html?idxno=543313,https://www.kpanews.co.kr/news/articleView.html?idxno=543313
고려대학교,MEDICOPHARMA,"고대 안산병원, 패혈증 새 치료전략 제시…BDNF 활용 기술 특허",9일 고려대 안산병원에 따르면 감염내과 박대원·석혜리 교수 연구팀은 최근 세포실험에서 BDNF의 염증반응 조절 가능성을 확인한 데 이어 패혈증 동물모델에서 생존율이 비투여군 20%에서 투여군 60%로 높아진 결과를...,2026-09-09 10:52,https://www.medicopharma.co.kr/news/articleView.html?idxno=69457,https://www.medicopharma.co.kr/news/articleView.html?idxno=69457
고려대학교,메디게이트뉴스,"고려대 안산병원, BDNF 패혈증 치료 기술 특허 등록","고려대 안산병원 감염내과 박대원, 석혜리 교수 연구팀이 뇌유래 신경성장인자(BDNF)를 활용한 패혈증 치료 기술의 특허 등록을 마쳤다고 9일 밝혔다. 연구팀은 BDNF가 패혈증으로 인한 과도한 염증반응을 조절하는 데...",2026-09-09 10:48,https://www.medigatenews.com/news/2401834800,https://www.medigatenews.com/news/2401834800
고려대학교,한국강사신문,"고려대학교 세종캠퍼스, '초광역 성장엔진 인재육성사업' 반도체 분야 ...",고려대학교 세종캠퍼스를 비롯해 4개 대학과 SK하이닉스를 포함한 반도체 관련 기업 및 유관기관이 컨소시엄을 구성해 사업을 추진한다. 고려대학교 세종캠퍼스는 지능형반도체 분야를 중심으로 전자및정보공학과 등...,2026-09-09 10:44,https://www.lecturernews.com/news/articleView.html?idxno=210312,https://www.lecturernews.com/news/articleView.html?idxno=210312
고려대학교,주간한국,"고려대 안산병원, BDNF 활용 패혈증 치료기술 특허 등록","고려대 안산병원 감염내과 박대원 교수(왼쪽), 석혜리 교수. 사진=고대안산병원  고려대 안산병원은 박대원, 석혜리 감염내과 교수 연구팀이 신경세포의 생존과 성장을 돕는 단백질을 패혈증 치료에 활용할 수 있는...",2026-09-09 10:40,https://weekly.hankooki.com/news/articleView.html?idxno=7183230,https://weekly.hankooki.com/news/articleView.html?idxno=7183230
고려대학교,뉴스프리존,"김동원 고려대 총장, 연세대 명예철학박사 학위 받아","이후 미국 뉴욕주립대 경영대학 교수를 거쳐 1997년부터 고려대 경영학과 교수로 재직하면서 경영대학장... 김동원 총장은 ""대한민국 고등교육의 역사를 함께 써 내려온 연세대학교에서 귀한 학위를 받게 되어 참으로...",2026-09-09 10:30,https://www.newsfreezone.co.kr/news/articleView.html?idxno=708285,https://www.newsfreezone.co.kr/news/articleView.html?idxno=708285
연세대학교,뉴스프리존,"김동원 고려대 총장, 연세대 명예철학박사 학위 받아","학위수여식에서 연세대 윤동섭 연세대 총장은 ""양교는 지난 한 세기 동안 서로를 경쟁자로만 바라본 것이 아니라, 더 나은 대학으로 만들어 온 가장 가까운 동반자였다""며 ""노사관계와 고용 분야의 세계적인 학자로서...",2026-09-09 10:30,https://www.newsfreezone.co.kr/news/articleView.html?idxno=708285,https://www.newsfreezone.co.kr/news/articleView.html?idxno=708285
서울대학교,JTV,"김민석 대표 ""서울대 10개 만들기, 전북 탈락 아냐""",김민석 민주당 대표가 최근 정부의 서울대 10개 만들기 정책에 전북이 선정되지 않은 것에 대해 탈락이 아니라고 선을 그었습니다. 김민석 대표는 오늘 전북도청에서 열린 민주당 최고위원회의에서 서울대 10개 만들기는...,2026-09-09 10:24,https://www.jtv.co.kr/news/article.php?id=71027,https://www.jtv.co.kr/news/article.php?id=71027
서울대학교,뉴스엔,"‘장동건♥’ 고소영 서울대 수의예과까지 쫓아다녀, 반려견 상태 결국...","서울대 수의예과에도 데려가보고 그랬는데 작은 몸으로 견디기엔 검사들이 다 너무 힘들어 보이더라""고 털어왔다. 그는 ""매일 보습 크림 발라주고, 빗질로 각질을 제거하고. 햇빛 쐬기, 스트레스 관리 등을 해주면서...",2026-09-09 10:24,https://www.newsen.com/news_view.php?uid=202609091004062110,https://m.entertain.naver.com/article/609/0001166787
서울대학교,매일경제,"김민석 “전북대, ‘서울대 10개’ 포함 확신”…‘전북 소외론’ 정면...","김민석 대표는 “전북대 등 전북 지역의 대학이 ‘서울대 10개 만들기’의 10개 대학 안에 선정될 것을... “교육부의 서울대 10개 만들기 사업에 전북대가 빠졌고, 정부가 추진하는 3대 메가 프로젝트는 서남권 800조원...",2026-09-09 10:21,https://www.mk.co.kr/article/12147972,https://n.news.naver.com/mnews/article/009/0005732495?sid=100
고려대학교,세계일보,‘고려대 버스기사’부터 ‘부산대 도배사’까지…‘대학=사무직’은 ...,‘23살 고려대생 버스기사 브이로그: 버스가 너무 좋아서 그만 버스기사가 되어버렸습니다’ 제목의 영상이... 2020학년도 대학수학능력시험 수학 가형에서 3개만 틀리고 부산대학교에 입학한 이우진씨도 그중 한 명이다....,2026-09-09 10:17,https://www.segye.com/newsView/20260908515792?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0004157600?sid=102
고려대학교,주간한국,"고려대 의대, 라디오믹스 석학 필립 람방 교수 특별강연 진행",필립 람방 마스트리흐트대학교 교수가 지난달 31일 서울 성북구 고려대 의과대학 본관에서 강연하고 있다 . 사진=고대의과대학  고려대학교 의과대학은 지난달 31일 의과대학 본관에서 라디오믹스 분야의 세계적...,2026-09-09 10:16,https://weekly.hankooki.com/news/articleView.html?idxno=7183224,https://weekly.hankooki.com/news/articleView.html?idxno=7183224
고려대학교,CNB저널,"고려대 김동원 총장, 연세대 명예철학박사 학위 받아",문화경제 | CNB저널 | 씨앤비저널 지난 8일 연세대학교(총장 윤동섭) 루스채플에서 고려대학교 김동원 총장이... 이후 미국 뉴욕주립대 경영대학 교수를 거쳐 1997년부터 고려대 경영학과 교수로 재직하며 주요 보직을...,2026-09-09 10:14,https://www.cnbizm.com/news/articleView.html?idxno=314429,https://www.cnbizm.com/news/articleView.html?idxno=314429
연세대학교,CNB저널,"고려대 김동원 총장, 연세대 명예철학박사 학위 받아",문화경제 | CNB저널 | 씨앤비저널 지난 8일 연세대학교(총장 윤동섭) 루스채플에서 고려대학교 김동원 총장이 연세대 명예철학박사 학위를 받았다고 9일 밝혔다. 연세대는 고려대 김동원 총장이 교육 혁신과 대학의 사회적...,2026-09-09 10:14,https://www.cnbizm.com/news/articleView.html?idxno=314429,https://www.cnbizm.com/news/articleView.html?idxno=314429
고려대학교,한국경제,"고려대 세종캠퍼스, 세종·충북 반도체 산업 인재양성 주관대학","세종·충북 반도체 분야 협업모델은 세종시가 주관하고 충청북도가 참여하며, 고려대 세종캠퍼스를 주관대학으로 4개 대학과 SK하이닉스를 비롯한 반도체 분야 기업 및 유관기관이 함께한다. 고려대 세종캠퍼스는 지능형...",2026-09-09 10:05,https://www.hankyung.com/article/202609093169h,https://n.news.naver.com/mnews/article/015/0005330347?sid=102
서울대학교,교수신문,[교수초빙] 서울대학교 행정대학원 2026학년도 제2차 교원 채용 공고,가. 채용분야 - 행정학과 / 행정학 및 정책학 - 행정학과 / AI와 공공행정 나. 접수기간 - 2026. 9. 17.(목) 10:00 ~ 2026. 10. 2.(금) 10:00 다. 자세한 사항은 대학 홈페이지를 참고하시기 바랍니다. 대학 홈페이지...,2026-09-09 10:04,https://www.kyosu.net/news/articleView.html?idxno=210037,https://www.kyosu.net/news/articleView.html?idxno=210037
연세대학교,바스켓코리아,"[대학리그] '3점슛 8개 포함 26점' 연세대 이해솔, ""4학년 마지막이다""",연세대는 8일 한양대학교 올림픽체육관에서 열린 2026 KUSF 대학농구 U-리그 한양대와의 경기에서 89-61로 승리했다. 이날 경기 승리로 후반기 연승에 성공. 최근 기세를 이어가게 됐다. 연세대의 출발은 불안했다. 상대의...,2026-09-09 10:00,https://basketkorea.com/news/newsview.php?ncode=1065574703373646,https://m.sports.naver.com/basketball/article/351/0000088144
서울대학교,프레시안,"김민석 대표 ""전북대 '서울대 10개' 탈락 아니다…후속 선정 이해하고 ...","9일 ""전북대가 '서울대 10개 만들기'의 첫 3개 선정 대학에 포함되지 않은 탈락이 아니라 후속 선정 및 발표 대상으로 되어 있는 것으로 이해한다""고 밝혔다. 집권여당 대표가 서울대 10개 만들기의 첫 선정에 이어 후속...",2026-09-09 09:57,https://www.pressian.com/pages/articles/2026090909534812405?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002455671?sid=102
고려대학교,전자신문,"고려대 기술법정책센터, 17일 'AX·6G시대 통신산업 과제' 세미나 연다","고려대학교 기술법정책센터가 오는 17일 서울 광화문 프레스센터에서 'AX와 6G시대를 대비한 통신산업의... 이어지는 토론 세션에서는 고려대학교 기술법정책센터장인 이성엽 교수가 좌장을 맡고, 패널토론에서는 남석...",2026-09-09 09:50,https://www.etnews.com/20260909000067,https://n.news.naver.com/mnews/article/030/0003465013?sid=105
고려대학교,이데일리,"고려대 기술법정책센터, 17일 ‘AX·6G 시대 통신산업 과제’ 세미나 개...","고려대학교 기술법정책센터가 오는 17일 오후 2시30분 서울 프레스센터 20층 프레스클럽에서 ‘AX와... 토론은 이성엽 고려대 기술법정책센터장이 좌장을 맡는다. 장경희 인하대 교수, 김민기 KAIST 교수, 방성현 김앤장...",2026-09-09 09:49,https://www.edaily.co.kr/News/Read?newsId=03060246645578480&mediaCodeNo=257&utm_source=naver&utm_medium=referral&utm_campaign=news_syndication&utm_content=original_article,https://n.news.naver.com/mnews/article/018/0006366042?sid=105
서울대학교,한국강사신문,"서울대학교 문태섭 교수팀, 생성형 AI가 흔드는 '개발자 성장 사다리' 규...","[사진출처=서울대학교]  생성형 인공지능(AI)이 주니어 개발자의 업무를 대체하면서 단순한 일자리 감소를 넘어, 이들이 시니어 개발자로 성장하는 과정까지 약화시킬 수 있다는 연구 결과가 나왔다. 서울대학교...",2026-09-09 09:47,https://www.lecturernews.com/news/articleView.html?idxno=210307,https://www.lecturernews.com/news/articleView.html?idxno=210307
서울대학교,에듀동아,"서울대 경제학부·AI연구원, 스탠퍼드대 Erik Brynjolfsson 교수 초청 강...",서울대학교 경제학부와 AI연구원은 9월 10일(목) 오후 3시 우석경제관(223동) 107호에서 스탠퍼드대학교 AI 경제학자 Erik Brynjolfsson 교수를 초청해 특별강연을 연다. 이번 강연은 「The Economics of AI: Five Things We...,2026-09-09 09:32,https://edu.donga.com/news/articleView.html?idxno=111730,https://edu.donga.com/news/articleView.html?idxno=111730
고려대학교,에듀동아,"연세대학교, 고려대 김동원 총장에게 명예철학박사 학위 수여",연세대학교(총장 윤동섭)는 9월 8일(화) 오후 3시 연세대 루스채플에서 고려대학교 김동원 총장에게... 이후 미국 뉴욕주립대 경영대학 교수를 거쳐 1997년부터 고려대 경영학과 교수로 재직하면서 경영대학장...,2026-09-09 09:32,https://edu.donga.com/news/articleView.html?idxno=111731,https://edu.donga.com/news/articleView.html?idxno=111731
연세대학교,에듀동아,"연세대학교, 고려대 김동원 총장에게 명예철학박사 학위 수여","고려대학교 김동원 총장에게 명예철학박사 학위를 수여했다. 연세대는 고려대 김동원 총장이 학문과 실천을 아우르는 지행합일의 철학을 바탕으로 교육의 혁신과 대학의 사회적 책임을 실천하고, 인간의 존엄과...",2026-09-09 09:32,https://edu.donga.com/news/articleView.html?idxno=111731,https://edu.donga.com/news/articleView.html?idxno=111731
연세대학교,베리타스알파,고려대 김동원 총장 연세대 명예철학박사 수여.. '지행합일 교육혁신 공...,연세대는 학문과 실천을 아우르는 '지행합일'의 철학을 바탕으로 교육 혁신과 대학의 사회적 책임을 실천하고 인간의 존엄과 미래가치를 제고하는 데 기여해온 공로를 인정해 이번 학위를 수여했다고 밝혔다. 김동원...,2026-09-09 09:26,https://www.veritas-a.com/news/articleView.html?idxno=626881,https://www.veritas-a.com/news/articleView.html?idxno=626881
고려대학교,베리타스알파,고려대 김동원 총장 연세대 명예철학박사 수여.. '지행합일 교육혁신 공...,이후 미국 뉴욕주립대 경영대학 교수를 지냈으며 1997년부터 고려대 경영학과 교수로 재직하면서 경영대학장/노동대학원장/기획예산처장/총무처장 등을 역임했다. 대외적으로는 고용노동부 고용노동정책평가위원회...,2026-09-09 09:26,https://www.veritas-a.com/news/articleView.html?idxno=626881,https://www.veritas-a.com/news/articleView.html?idxno=626881
고려대학교,베리타스알파,고려대 세종캠퍼스 교육부 '초광역 성장엔진 인재육성사업' 반도체 분야...,고려대 세종캠퍼스 교육부 '초광역 성장엔진 인재육성사업' 반도체 분야  주관대학으로 나선다 /사진=고려대 세종캠 제공  ▲교육전문신문 베리타스알파 [베리타스알파=],2026-09-09 09:20,https://www.veritas-a.com/news/articleView.html?idxno=626877,https://www.veritas-a.com/news/articleView.html?idxno=626877
고려대학교,파이낸셜뉴스,"김동원 고려대 총장, 연세대 명예철학박사 됐다",김동원 고려대학교 총장이 연세대학교에서 명예철학박사 학위를 받았다. 고려대는 김 총장이 8일 오후 서울... 연세대는 김 총장이 학문과 실천을 아우르는 '지행합일'의 철학을 바탕으로 교육 혁신과 대학의 사회적...,2026-09-09 09:16,https://www.fnnews.com/news/202609090910149698,https://n.news.naver.com/mnews/article/014/0005573065?sid=102
연세대학교,파이낸셜뉴스,"김동원 고려대 총장, 연세대 명예철학박사 됐다",김동원 고려대학교 총장이 연세대학교에서 명예철학박사 학위를 받았다. 고려대는 김 총장이 8일 오후 서울... 연세대는 김 총장이 학문과 실천을 아우르는 '지행합일'의 철학을 바탕으로 교육 혁신과 대학의 사회적...,2026-09-09 09:16,https://www.fnnews.com/news/202609090910149698,https://n.news.naver.com/mnews/article/014/0005573065?sid=102
고려대학교,한국대학신문,"연세대, 김동원 고려대 총장에게 명예철학박사 학위 수여","(왼쪽)이 고려대 김동원 총장에게 학위를 수여하고 기념촬영을 했다. (사진=연세대)  연세대학교(총장... (왼쪽부터) 연세대 윤동섭 총장, 고려대 김동원 총장, 연세대 김현철 대학원장. (사진=연세대) 고려대 김동원...",2026-09-09 09:12,https://news.unn.net/news/articleView.html?idxno=597126,https://news.unn.net/news/articleView.html?idxno=597126
연세대학교,한국대학신문,"연세대, 김동원 고려대 총장에게 명예철학박사 학위 수여","고려대학교 김동원 총장에게 명예철학박사 학위를 수여했다. 연세대는 고려대 김동원 총장이 학문과 실천을 아우르는 지행합일의 철학을 바탕으로 교육의 혁신과 대학의 사회적 책임을 실천하고, 인간의 존엄과...",2026-09-09 09:12,https://news.unn.net/news/articleView.html?idxno=597126,https://news.unn.net/news/articleView.html?idxno=597126
고려대학교,메디게이트뉴스,"고려대 의대 대학원생 2명, 2026년 보건장학회 연구지원 장학생 선정",고려대학교 의과대학 대학원생 2명이 재단법인 보건장학회 2026년도 연구지원 장학생으로 선정됐다고 9일 밝혔다. 선정자는 의과학과 석박사통합과정 이민지 학생과 의료정보학과 석박사통합과정 변진모 학생이다....,2026-09-09 09:10,https://www.medigatenews.com/news/1930889244,https://www.medigatenews.com/news/1930889244
고려대학교,매일경제,"김동원 고려대학교 총장, 연세대서 명예박사 취득",고려대 총장이 라이벌 대학인 연세대에서 명예철학박사 학위를 받았다. 고려대는 김동원 총장이 8일 오후 서울 서대문구 연세대 루스채플에서 열린 학위수여식에서 명예철학박사 학위를 받았다고 밝혔다. 연세대는 김...,2026-09-09 09:01,https://www.mk.co.kr/article/12147639,https://n.news.naver.com/mnews/article/009/0005732421?sid=102
고려대학교,매일경제,"김동원 고려대 총장, 연세대서 명예박사 학위 취득",8일 ‘라이벌’ 학교에서 명예철학박사 학위 수여 “영원한 친구 연세대와 미래 밝히는 여정에 헌신” 고려대학교 총장이 ‘라이벌’ 대학인 연세대학교에서 명예철학박사 학위를 받았다. 고려대는 김동원 총장이 8일...,2026-09-09 09:01,https://www.mk.co.kr/article/12147426,https://n.news.naver.com/mnews/article/009/0005732420?sid=102
연세대학교,매일경제,"김동원 고려대학교 총장, 연세대서 명예박사 취득",고려대 총장이 라이벌 대학인 연세대에서 명예철학박사 학위를 받았다. 고려대는 김동원 총장이 8일 오후 서울 서대문구 연세대 루스채플에서 열린 학위수여식에서 명예철학박사 학위를 받았다고 밝혔다. 연세대는 김...,2026-09-09 09:01,https://www.mk.co.kr/article/12147639,https://n.news.naver.com/mnews/article/009/0005732421?sid=102
연세대학교,매일경제,"김동원 고려대 총장, 연세대서 명예박사 학위 취득",8일 ‘라이벌’ 학교에서 명예철학박사 학위 수여 “영원한 친구 연세대와 미래 밝히는 여정에 헌신” 고려대학교 총장이 ‘라이벌’ 대학인 연세대학교에서 명예철학박사 학위를 받았다. 고려대는 김동원 총장이 8일...,2026-09-09 09:01,https://www.mk.co.kr/article/12147426,https://n.news.naver.com/mnews/article/009/0005732420?sid=102
고려대학교,뉴스프리존,"고대안암병원, 국내 항생제 내성 병원체 대응 우선순위 첫 제시","분석에는 여러 기준을 함께 고려해 우선순위를 정하는 다기준 의사결정분석(MCDA)을 활용했다. 총... 윤영경 고려대 교수(교신저자), 김정연 고려대 교수· 유수연 강원대 약학대학 교수(공동 제1저자)가...",2026-09-09 08:54,https://www.newsfreezone.co.kr/news/articleView.html?idxno=708267,https://www.newsfreezone.co.kr/news/articleView.html?idxno=708267
서울대학교,이투데이,‘서울대 10개’서 빠진 전북대…5년간 재정격차 벌어지나,이투데이=호남취재본부 조경환 기자 | 선도대학 3곳에 연 최대 1000억 지원 전북대 제외…인재 유출·경쟁력 약화 우려 정부의 ‘서울대 10개 만들기’ 선도대학 1차 선정에서 전북대학교가 제외되면서 향후 5년간...,2026-09-09 07:58,https://www.etoday.co.kr/news/view/2623337,https://www.etoday.co.kr/news/view/2623337
연세대학교,헤럴드경제,"계명대·연세대 공동연구팀, 단백질 신호만 선택 제거 ‘bioPhosTAC’ 개발","계명대는 의과대학 권택규 교수와 약학대학 박광수 교수 연구팀, 연세대 생명과학부 신동혁 교수 공동연구팀이 원하는 단백질의 특정 인산화 신호만 선택적으로 제거하는 ‘바이오포스택(bioPhosTAC, biological...",2026-09-09 07:49,https://biz.heraldcorp.com/article/10866983?ref=naver,https://n.news.naver.com/mnews/article/016/0002694596?sid=102
서울대학교,한국강사신문,"서울대학교 공대, 부산 WSCE 연계 '글로벌 스마트시티 리더십 포럼' 개최...",'2026 글로벌 스마트시티 리더십 포럼' 포스터 [사진출처=서울대학교]  서울대학교 공과대학 글로벌R&DB센터(센터장 황준석 교수)가 9일 부산 벡스코에서 열리는 '2026 월드 스마트시티 엑스포(World Smart City Expo...,2026-09-09 07:34,https://www.lecturernews.com/news/articleView.html?idxno=210302,https://www.lecturernews.com/news/articleView.html?idxno=210302
고려대학교,HANGYO,"고려대, 네팔 홍수 피해 복구 성금 모금",참여 대상은 서울·세종 양 캠퍼스 전임교원과 전체 직원이며 의과대학 교원도 포함된다. 모인 기부금은 ‘고려대학교’ 명의로 통합해 네팔 수해 관련 캠페인을 진행 중인 대한적십자사에 전달할 예정이다. 이번...,2026-09-09 00:28,https://www.hangyo.com/news/article.html?no=109208,https://www.hangyo.com/news/article.html?no=109208
연세대학교,경북신문,"계명대·연세대 연구팀, 단백질 ‘특정 신호’만 골라 제거 기술 개발","단백질 전체를 없애지 않고 특정 인산화 신호만 선택적으로 제거하는 새로운 기술이 계명대·연세대 공동연구팀에 의해 개발됐다.계명대학교는 의과대학 권택규 교수와 약학대학 박광수 교수, 연세대 생명과학부...",2026-09-08 22:50,https://www.kbsm.net/news/view.php?idx=533431,https://www.kbsm.net/news/view.php?idx=533431
연세대학교,파이낸셜뉴스,"연세대·이화여대 등 5개 대학, 'AI·디자인 품은 인문학' 손잡았다","8일 연세대학교에 따르면 연세대를 주관 대학으로 국립공주대, 동의대, 이화여대, 한동대 등 5개 대학은 인문사회 융합 인재 양성을 위한 교육 협력체계를 본격적으로 가동한다. 이번 협약으로 5개 대학 학생들은 소속...",2026-09-08 22:23,https://www.fnnews.com/news/202609082221536275,https://n.news.naver.com/mnews/article/014/0005572944?sid=102
고려대학교,이뉴스투데이,"[고려대 소식] 고려대 진경환 교수, 국제기초과학학회 '2026 프런티어 과...","공과대학교(EPFL) 마이클 운저(Michael Unser) 교수, 미국 로스앨러모스 국립연구소(Los Alamos National Laboratory)... 고려대학교(총장 김동원) 보건과학대학 바이오의공학부 유용상 교수와 고려대 KU-KIST 융합대학원...",2026-09-08 21:32,http://www.enewstoday.co.kr/news/articleView.html?idxno=2468242,http://www.enewstoday.co.kr/news/articleView.html?idxno=2468242
고려대학교,뉴스티앤티,"세종도시교통공사, 고려대 세종캠퍼스서 채용 상담",세종도시교통공사가 7일부터 8일까지 고려대 세종캠퍼스에서 열린 2026 채용박람회에 참가해 대학생과 지역 청년에게 채용 정보와 직무를 소개하고 1대1 상담을 진행하고 있다. 공사는 이번 박람회를 계기로 충청권 대학을...,2026-09-08 20:54,https://www.newstnt.com/news/articleView.html?idxno=717343,https://www.newstnt.com/news/articleView.html?idxno=717343
고려대학교,메디컬월드뉴스,"[9월 8일 병원계 이모저모②]국립암센터, 고려대구로, 분당제생, 인천성...",두 번째 세션 ’장기 특이적 미세환경과 파종 종양세포의 운명‘에서는 가톨릭대학교 이원재 조교수가 호중구 세포외 덫(NETs)이 난소암의 복막 전이를 촉진하는 원리를 설명했다. 고려대학교 박석인 교수는 조골세포가...,2026-09-08 20:40,https://medicalworldnews.co.kr/news/view.php?idx=1510977135,https://medicalworldnews.co.kr/news/view.php?idx=1510977135
고려대학교,로이슈,"진학사 캐치, 활성 이력서 80만건 넘어…고려대 출신 가장 많아","출신 대학별로는 고려대학교가 약 1만9000건으로 가장 많았다. 성균관대학교가 약 1만6000건, 연세대학교가 약 1만4000건, 경희대학교가 약 1만3000건, 한양대학교가 약 1만2000건으로 뒤를 이었다. 서울·수도권 대학...",2026-09-08 20:38,http://www.lawissue.co.kr/view.php?ud=202609082037374382204ead0791_12,http://www.lawissue.co.kr/view.php?ud=202609082037374382204ead0791_12
연세대학교,바스켓코리아,"[대학리그] 달라진 연세대의 2학기, 조동현 연세대 감독이 말하는 1학기...",그래도 선수들의 움직임이 좋아졌다” 연세대는 8일 한양대학교 올림픽체육관에서 열린 2026 KUSF 대학농구 U-리그 한양대와의 경기에서 89-61로 승리했다. 이날 경기 승리로 후반기 연승에 성공. 최근 기세를 이어가게 됐다....,2026-09-08 20:34,https://basketkorea.com/news/newsview.php?ncode=1065612644232932,https://m.sports.naver.com/basketball/article/351/0000088140
연세대학교,점프볼,"‘연세대 활력소’가 될 김상현 ""여름 동안 배운 건 끝까지 포기하지 않...","연세대 김상현(190cm, G)이 한 단계 더 성장한 모습을 보여줬다. 신입생 김상현은 8일 한양대학교 올림픽체육관에서 열린 2026 KUSF 대학농구 U-리그 한양대와의 맞대결에서 89-61 승리에 일조했다. 김상현은 이날 22분 46초...",2026-09-08 19:15,https://m.sports.naver.com/basketball/article/065/0000301411,https://m.sports.naver.com/basketball/article/065/0000301411
고려대학교,더퍼스트미디어,"고려대 안암병원 교수 연구팀, 국내 항생제 내성 병원체 17종 평가…""긴...","▲좌측부터 고려대학교 안암병원 감염내과 김정연 교수, 윤영경 교수 국내 항생제 내성 병원체 가운데... 공동 제1저자는 강원대학교 약학대학 유수연 교수가 맡았다. 연구 결과는 'Priority assessment of antimicrobial...",2026-09-08 19:12,http://www.thefirstmedia.net/news/articleView.html?idxno=208067,http://www.thefirstmedia.net/news/articleView.html?idxno=208067
연세대학교,국제뉴스,"연세대 원주세브란스기독병원, 산업보건학회 우수 논문상 '수상'",사진=원주연세의료원 대외협력처. 연세대학교 원주세브란스기독병원 강원직업병안심센터는 '제63회 한국산업보건학회 하계학술대회'에서 조서영 연구원이 발표한 '의료기기 제조업 근로자의 집단 급성중독 사례...,2026-09-08 18:52,https://www.gukjenews.com/news/articleView.html?idxno=3688811,https://www.gukjenews.com/news/articleView.html?idxno=3688811
연세대학교,루키,"슈터 이해솔 향한 연세대 조동현 감독의 기대 ""이 컨디션 시즌 끝까지 ...","""이 컨디션을 시즌 끝까지 유지해주길 바란다."" 연세대학교는 8일 한양대학교 서울캠퍼스 올림픽체육관에서 열린 2026 KUSF 대학농구 U-리그 한양대학교와의 경기에서 89-61로 이겼다. 연세대는 경기 초반 한양대 수비에...",2026-09-08 18:45,http://www.rookie.co.kr/news/articleView.html?idxno=126761,https://m.sports.naver.com/basketball/article/398/0000102565
연세대학교,매일신문,"계명대·연세대 연구팀, 단백질 특정 신호만 골라 없애는 기술 개발","계명대학교와 연세대학교 공동연구팀이 단백질 전체를 없애지 않고 질병과 관련된 특정 신호만 골라... 계명대는 의과대학 권택규 교수와 약학대학 박광수 교수 연구팀, 연세대 생명과학부 신동혁 교수 연구팀이...",2026-09-08 18:07,https://www.imaeil.com/page/view/2026090818054994695,https://n.news.naver.com/mnews/article/088/0001027436?sid=004
