대학,언론사,기사 제목,기사 요약,발행시각,언론사 링크,네이버 링크
서울대학교,이데일리,韓 로봇기업 유럽 진출 돕는다…체코 실증거점 개소,"한국로봇산업진흥원은 지난 21일 체코 프라하공과대학교(CTU) 산하 체코 정보학·로봇공학·사이버네틱스... 한국전자기술연구원과 서울대학교, 화승알앤에이, 한국로봇산업진흥원, 프라하공대는 AI 기반 로봇 운영...",2026-09-23 17:13,https://www.edaily.co.kr/News/Read?newsId=04231206645583072&mediaCodeNo=257&utm_source=naver&utm_medium=referral&utm_campaign=news_syndication&utm_content=original_article,https://n.news.naver.com/mnews/article/018/0006375107?sid=105
서울대학교,이데일리,"""대학이 인재 키우고, 기업이 인재 끌어들이는 선순환 구축""",(사진=충남대) 충남대가 이재명 정부의 ‘서울대 10개 만들기 프로젝트’에 선정되면서 대한민국 신성장 거점으로 도약할 발판을 마련했다. 이번 선정에 따라 충남대는 브랜드 단과대·융합연구원 지원(5년간 연간 약...,2026-09-23 17:13,https://www.edaily.co.kr/News/Read?newsId=04224646645583072&mediaCodeNo=257&utm_source=naver&utm_medium=referral&utm_campaign=news_syndication&utm_content=original_article,https://n.news.naver.com/mnews/article/018/0006375105?sid=102
서울대학교,이데일리,외부 전문가 막는 '이중소속' 금지 없애고 정부지원기간 늘려야,대부분이 고액 연봉자인 산업계 전문가가 현직을 유지한 채 대학 교원으로 활동하려면 ‘이중 소속’이 가능해야 해서다. 특히 서울대 10개 만들기 사업 선정 대학들이 신설 예정인 브랜드단과대학·특성화융합연구원의...,2026-09-23 17:13,https://www.edaily.co.kr/News/Read?newsId=04227926645583072&mediaCodeNo=257&utm_source=naver&utm_medium=referral&utm_campaign=news_syndication&utm_content=original_article,https://n.news.naver.com/mnews/article/018/0006375106?sid=102
서울대학교,ECONOVILL,한국씨티은행 차기 행장 후보에 김경호 부행장,"김 후보는 1968년생으로 서울대 국제경제학과를 졸업한 뒤 미국 매사추세츠공대(MIT)에서 경영학 석사(MBA) 학위를 취득했다. 삼성물산과 맥킨지앤드컴퍼니에서 근무했으며, 2001년 한국씨티은행에 입행했다. 이후에는...",2026-09-23 17:10,https://www.econovill.com/news/articleView.html?idxno=751767,https://www.econovill.com/news/articleView.html?idxno=751767
고려대학교,서울경제,올해 13곳 구축한다더니…설계도 못끝낸 재해복구체계,김형중 고려대 정보보호대학원 교수는 “AI에 예산이 집중되면서 DR 투자가 소홀해질 수 있다”며 “DR을 단순한 사후 복구 수단이 아니라 행정 서비스의 연속성을 유지하기 위한 필수 기반시설로 보고 신속한 투자가...,2026-09-23 17:09,https://www.sedaily.com/article/20094641?ref=naver,https://n.news.naver.com/mnews/article/011/0004665031?sid=102
서울대학교,국제뉴스,"윤건영 충북교육감, 청주대 명사 특강 'AI 시대 실력 충북교육' 강조","윤 교육감은 청주고등학교와 서울대학교 사범대학 윤리교육과 및 동 대학원을 졸업하고, 서울대학교에서 교육학 박사학위를 받았다. 청주교육대학교 총장, 충북교원단체총연합회 회장 등을 역임했으며, 현재...",2026-09-23 17:08,https://www.gukjenews.com/news/articleView.html?idxno=3704886,https://www.gukjenews.com/news/articleView.html?idxno=3704886
연세대학교,MBN,"이 대통령이 직접 전한 트럼프와의 회담…""더욱 깊어진 신뢰"" [짤e몽땅]","이번 결정은 지난달 연세대학교에서 국민 200여 명과 전문가가 참여한 토론회 결과를 반영한 겁니다. 토론에서는 실제 이용 현장에서 한 줄 서기와 두 줄 서기가 비슷하게 나타나고, 에스컬레이터 위를 걸을 경우 설비에...",2026-09-23 17:02,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=5221170,https://n.news.naver.com/mnews/article/057/0001970524?sid=102
서울대학교,IROBOTNEWS,"인하대 A.I.M팀, '호반 K-과학인재 아카데미 대학생 프로젝트' 1위 수상","인하대학교 원종훈 전기전자공학부 교수가 지도하는 학생 연구팀 A.I.M팀이 '스마트 단지 실외 자율주행... 서울대, 고려대, 광주과학기술원(GIST) 등 국내 주요 대학 학생들이 참여해 미래 과학기술 분야의 연구...",2026-09-23 17:02,https://www.irobotnews.com/news/articleView.html?idxno=48672,https://www.irobotnews.com/news/articleView.html?idxno=48672
서울대학교,디지털타임스,"국산 AI 서버 매니코어소프트 dg5W, MLPerf GPU 4장급 처리량 1위","매니코어소프트는 서울대 슈퍼컴퓨터 ‘천둥’ 연구 성과를 바탕으로 워크스테이션 스케일의 GPU 서버 ‘딥가젯’ 시리즈를 대학·연구소·기업 등 180곳 이상에 공급해왔으며, 2020년에는 액체냉각 시스템...",2026-09-23 17:02,https://www.dt.co.kr/article/12085662?ref=naver,https://n.news.naver.com/mnews/article/029/0003049697?sid=105
고려대학교,IROBOTNEWS,"인하대 A.I.M팀, '호반 K-과학인재 아카데미 대학생 프로젝트' 1위 수상","인하대학교 원종훈 전기전자공학부 교수가 지도하는 학생 연구팀 A.I.M팀이 '스마트 단지 실외 자율주행... 서울대, 고려대, 광주과학기술원(GIST) 등 국내 주요 대학 학생들이 참여해 미래 과학기술 분야의 연구...",2026-09-23 17:02,https://www.irobotnews.com/news/articleView.html?idxno=48672,https://www.irobotnews.com/news/articleView.html?idxno=48672
고려대학교,신동아,"“지도자 지시는 옳다”는 與 범시론(汎是論), 민주주의의 주적","최장집 고려대 명예교수는 1987년 이후 우리 정치사에 등장한 ‘5년 단임제’를 “집정관주의”라는 용어로... 후일 권한 남용, 직권남용의 시시비비를 고려해 말을 바꾼 거라는 의심을 사고 있다. 여기서 ‘정부’가...",2026-09-23 17:01,https://shindonga.donga.com/3/all/13/6396343/1,https://n.news.naver.com/mnews/article/262/0000019713?sid=100
서울대학교,KMEDINFO,암 생존자 식생활 더 건강하지만…젊어서 암 겪으면 고령기 '역전',순천향대학교서울병원 가정의학과 백수아 교수와 분당서울대학교병원 가정의학과 배우경 교수 연구팀은 2019~2021년 국민건강영양조사에 참여한 30세 이상 성인 8706명을 분석해 이 같은 결과를 확인했다. 분석...,2026-09-23 17:00,http://www.kmedinfo.co.kr/news/articleView.html?idxno=97886,http://www.kmedinfo.co.kr/news/articleView.html?idxno=97886
연세대학교,BUSINESSPOST,"이환주 KB국민은행장 연임에 변수 많다, 금감원장 이찬진 '엄포'에 은행...","현재 국민은행 사외이사는 김성진 미래에셋자산운용 고문, 이정숙 전 삼성증권 준법감시인, 윤대희 연세대학교 경영대학 교수, 연태훈 한국금융연구원 선임연구위원, 정윤경 성균관대학교 소프트웨어융합대학 교수 등...",2026-09-23 16:58,https://www.businesspost.co.kr/BP?command=article_view&num=447979,https://www.businesspost.co.kr/BP?command=article_view&num=447979
서울대학교,KR,"피직스에이아이, 2026 서울AI로봇쇼서 시설관리 자동화 '모듈형 시설관...","또한 ""서울대학교기술지주 시드 투자 유치, TIPS와 NVIDIA 협업 프로그램 선정 등을 바탕으로 사업 고도화와 후속 성장 기반을 마련하겠다""라고 전했다. 한편, 서울특별시와 서울경제진흥원이 주최하는 '2026...",2026-09-23 16:58,https://kr.aving.net/news/articleView.html?idxno=1814718,https://kr.aving.net/news/articleView.html?idxno=1814718
고려대학교,SRTIMES,"SOOP, 연세대·고려대 e스포츠 대항전 '2026 사이버 정기전' 개최","'사이버 정기전'은 연세대학교와 고려대학교 학생들이 e스포츠를 통해 교류하는 대학 친선 대회다. 올해는 연세대학교 e스포츠 동아리 '연겜'과 고려대학교 게임 동아리 '디럭스'가 주최하고, GGA가 주관하며 SOOP이...",2026-09-23 16:58,http://www.srtimes.kr/news/articleView.html?idxno=213267,http://www.srtimes.kr/news/articleView.html?idxno=213267
연세대학교,SRTIMES,"SOOP, 연세대·고려대 e스포츠 대항전 '2026 사이버 정기전' 개최","'사이버 정기전'은 연세대학교와 고려대학교 학생들이 e스포츠를 통해 교류하는 대학 친선 대회다. 올해는 연세대학교 e스포츠 동아리 '연겜'과 고려대학교 게임 동아리 '디럭스'가 주최하고, GGA가 주관하며 SOOP이...",2026-09-23 16:58,http://www.srtimes.kr/news/articleView.html?idxno=213267,http://www.srtimes.kr/news/articleView.html?idxno=213267
서울대학교,NEWSWORKER,"세종시, 행안부 인공지능기반국장 거친 배일권 신임 행정부시장 28일 취...",배 신임 부시장은 1972년 서울 출생으로 서울대학교 사회학과를 졸업한 뒤 동 대학원 행정학 석사와 미국 시라큐스대학교 대학원 행정학 석사 학위를 차례로 취득하며 정책 전문성을 탄탄히 다졌다. 지난 1999년 제42회...,2026-09-23 16:56,https://www.newsworker.co.kr/news/articleView.html?idxno=505934,https://www.newsworker.co.kr/news/articleView.html?idxno=505934
서울대학교,MHNSE,"""육십 인생 가장 평화로운 추석""...홍혜걸, ♥ 여에스더 우울증 호전→...","약을 바꾸고 남편이 내려오면서 처음으로 나쁜 사고가 없어졌다""면서 남편과의 생활이 회복에 도움이 됐다고 밝혔다. 서울대학교 의과대학 선후배 사이인 홍혜걸과 여에스더는 1994년 결혼했으며, 슬하에 두 아들을 두고 있다.",2026-09-23 16:55,https://mhnse.com/news/articleView.html?idxno=1558578,https://m.entertain.naver.com/article/445/0000468222
연세대학교,디지털데일리,AI시대 ‘온라인안전’ 기준 방향은?…서비스 기업 책임 넓어지나,상윤모 연세대학교 언론홍보영상학부 교수는 23일 국회의원회관에서 열린 ‘한국형 온라인안전법 입법 방향과 쟁점: 시민사회의 관점’ 토론회에서 기존 행정기관 중심 통신심의 체계를 서비스 기업 책임 중심으로 전환할...,2026-09-23 16:52,https://www.ddaily.co.kr/page/view/2026092316231507623,https://n.news.naver.com/mnews/article/138/0002242582?sid=105
서울대학교,MDILBO,"[기획] “그늘을 도시 기본권으로”··· 전남광주, 제도화 급물살","서울대 연구팀은 “언론 보도가 민간단체의 조사로 이어지고, 또 조사에서 나온 데이터를 행정에 공유하는 흐름은 서울에서는 아직 찾기 어려운 모습”이라고 제안 배경을 밝혔다. 앞서 본보는 ‘폭염 재난 시대, 햇볕...",2026-09-23 16:42,http://www.mdilbo.com/detail/c3QycN/759079,http://www.mdilbo.com/detail/c3QycN/759079
서울대학교,한겨레,공포가 된 ‘졸업 앨범’…서울대 ‘작은 점’ 심어 불법 합성 막아본다,서울대 졸업 앨범 사례가 알려진 뒤 다른 대학교 총학생회 2곳도 스틸컷에 방지 기술을 문의했다고 한다. 총학생회가 스틸컷과 졸업 사진에 방지 기술을 적용하기로 한 건 2024년 이른바 ‘서울대 딥페이크’ 사건으로...,2026-09-23 16:40,https://www.hani.co.kr/arti/society/society_general/1279280.html,https://n.news.naver.com/mnews/article/028/0002824437?sid=102
연세대학교,JOONGDO,[대전노인신문] 詩 한 편 편지 한 장,영어영문학과와 연세대학교 연합신학 대학원 기독교 교육과를 졸업하고 미당 서정주 시인과 박재삼 시인의 추천으로 등단하였으며 대전대학교 석좌교수다. 한국의 여성 크리스찬 시인을 택하라고 한다면 이해인 시인과...,2026-09-23 16:40,https://www.joongdo.co.kr/web/view.php?key=20260923010007646,https://www.joongdo.co.kr/web/view.php?key=20260923010007646
고려대학교,아주경제,"선관위 특검, 디지털 포렌식 자문위원 4명 위촉","이상진 고려대 정보보호대학원 교수, 원유집 한국과학기술원 전기및전자공학부 교수, 김기범 성균관대 과학수사학과 교수, 이병영 서울대 전기정보공학부 교수다. 특검팀은 이들이 디지털 포렌식과 정보보안 분야에서...",2026-09-23 16:40,https://www.ajunews.com/view/20260923163249220,https://www.ajunews.com/view/20260923163249220
서울대학교,아주경제,"선관위 특검, 디지털 포렌식 자문위원 4명 위촉","이상진 고려대 정보보호대학원 교수, 원유집 한국과학기술원 전기및전자공학부 교수, 김기범 성균관대 과학수사학과 교수, 이병영 서울대 전기정보공학부 교수다. 특검팀은 이들이 디지털 포렌식과 정보보안 분야에서...",2026-09-23 16:40,https://www.ajunews.com/view/20260923163249220,https://www.ajunews.com/view/20260923163249220
서울대학교,디지털데일리,"매니코어소프트, 국제AI 성능 평가 등재","매니코어소프트는 서울대 슈퍼컴퓨터 '천둥'의 연구 성과에서 출발한 기업이다. GPU 서버 '딥가젯' 시리즈를 대학·연구소·기업 등 180곳 이상의 고객사에 공급해왔고, 2020년에는 액체냉각 시스템 특허를...",2026-09-23 16:37,https://www.ddaily.co.kr/page/view/2026092316100979792,https://n.news.naver.com/mnews/article/138/0002242580?sid=105
고려대학교,ITDAILY,AI가 쪼갠 플랫폼 기능…'통제력' 중심 규율론 부상,"(왼쪽부터) 이경선 정보통신정책연구원(KISDI) 박사, 선지원 한양대 법학전문대학원 교수, 조영기 한국인터넷기업협회 사무총장, 김용환 네이버 Agenda Relations 리더, 황혜선 김앤장 법률사무소 변호사, 이성엽 고려대 교수...",2026-09-23 16:36,https://www.itdaily.kr/news/articleView.html?idxno=241829,https://www.itdaily.kr/news/articleView.html?idxno=241829
서울대학교,더팩트,배일권 신임 세종시 행정부시장 28일 취임,배 신임 행정부시장은 1972년 서울 출생으로 서울대 사회학과를 졸업하고 서울대와 미국 시라큐스대학교 대학원에서 행정학 석사학위를 취득했다. 제42회 행정고시에 합격해 1999년 공직에 입문한 뒤 행정안전부...,2026-09-23 16:35,https://news.tf.co.kr/read/national/2369492.htm,https://n.news.naver.com/mnews/article/629/0000536656?sid=102
서울대학교,SISAWEEK,"두나무, 글로벌 정책·금융 리더와 디지털 금융 미래 그린다","두나무는 오는 29일 서울 광진구에 위치한 그랜드 워커힐 서울에서 '업비트 인스티튜셔널 서밋(Upbit... 이종섭 서울대학교 경영대학 교수를 좌장으로 최원석 두나무 해외사업총괄(CGBO, Chief Global Business Officer)...",2026-09-23 16:34,https://www.sisaweek.com/news/articleView.html?idxno=238068,https://www.sisaweek.com/news/articleView.html?idxno=238068
서울대학교,한국경제,신중식 前 민주당 의원 별세,"향년 85세. 전남 고흥에서 태어난 고인은 경기고, 서울대 정치외교학과를 졸업했다. 중앙일보·한국일보 기자를 거쳐 시사저널 대표, 국정홍보처장을 거쳐 2004~2008년 17대 의원을 지냈다.",2026-09-23 16:32,https://www.hankyung.com/article/2026092340411,https://n.news.naver.com/mnews/article/015/0005335731?sid=102
서울대학교,KTV,"이 대통령, 대북 대화 재개·북미대화 발판 마련 약속 [외신에 비친 한...","SCMP / 9.22 서울대, 졸업사진에 딥페이크 방지 기술 도입 다음 소식입니다. 눈에는 거의 보이지 않는 미세한 픽셀로 딥페이크 범죄를 막는 새로운 기술이 서울대 졸업앨범에 도입됐습니다. 졸업사진이 음란물 등에...",2026-09-23 16:30,https://www.ktv.go.kr/content/view?content_id=761514,https://www.ktv.go.kr/content/view?content_id=761514
연세대학교,팝콘뉴스,"게임업계, 추석 이벤트부터 글로벌 CBT까지…4분기 이용자 접점 확대","연세대학교와 고려대학교 학생들이 오버워치와 발로란트, 리그 오브 레전드(LoL) 등 3개 종목에서 맞붙는 대학 친선 e스포츠 대회다. 이번 대회에서는 학생들이 선수로 출전하는 데 그치지 않고 MC와 작가, 인터뷰어...",2026-09-23 16:30,http://www.popcornnews.net/news/articleView.html?idxno=134082,http://www.popcornnews.net/news/articleView.html?idxno=134082
고려대학교,연합뉴스,"[게시판] 고려대·반기문재단, '국제안보의 재편과 한반도 평화' 심포지...",▲ 고려대학교 통일융합연구원과 보다나은미래를위한 반기문재단은 오는 29일 오후 고려대 백주년기념관에서 '질서 이후의 질서: 국제안보의 재편과 한반도 평화' 공동 심포지엄을 연다고 23일 밝혔다. 제1세션 '지정학적...,2026-09-23 16:30,https://www.yna.co.kr/view/AKR20260923160500004?input=1195m,https://n.news.naver.com/mnews/article/001/0016333374?sid=102
고려대학교,팝콘뉴스,"게임업계, 추석 이벤트부터 글로벌 CBT까지…4분기 이용자 접점 확대","연세대학교와 고려대학교 학생들이 오버워치와 발로란트, 리그 오브 레전드(LoL) 등 3개 종목에서 맞붙는 대학 친선 e스포츠 대회다. 이번 대회에서는 학생들이 선수로 출전하는 데 그치지 않고 MC와 작가, 인터뷰어...",2026-09-23 16:30,http://www.popcornnews.net/news/articleView.html?idxno=134082,http://www.popcornnews.net/news/articleView.html?idxno=134082
서울대학교,한국경제,정학근 신임 에너지연구원장 취임,"정 원장은 전남대 전기공학 학사, GIST 메카트로닉스공학 석사, 서울대 기계항공공학 박사 학위를 받았다. 1998년 에너지연구원에 입사해 에너지효율연구본부장 등을 지냈다. 정 원장은 전날 취임식에서 “국가 온실가스...",2026-09-23 16:29,https://www.hankyung.com/article/2026092340431,https://n.news.naver.com/mnews/article/015/0005335726?sid=105
서울대학교,한국경제,[부고] 최순철 씨 별세 外,"고은미씨 시모상, 장재준 서울탁주제조협회장 장모상=22일 삼성서울병원 발인 24일 오전6시45분 ▶최옥선씨 별세, 신영기 서울대 시흥캠퍼스 본부장 모친상=22일 삼성서울병원 발인 24일 오전11시15분 02-3410-3151",2026-09-23 16:27,https://www.hankyung.com/article/2026092341001,https://n.news.naver.com/mnews/article/015/0005335723?sid=102
서울대학교,메트로신문,"부경대 교직원 축구클럽, 국공립대 축구대회 ‘3연패’","대회는 서울과학기술대학교 주관으로 서울과학기술대와 육사화랑구장 등에서 열렸다. 전국 19개 국... 국립부경대는 예선에서 방송통신대학교를 5대 0, 강원대학교를 3대 1, 서울대학교를 2대 0으로 꺾고 본선에...",2026-09-23 16:24,http://www.metroseoul.co.kr/article/20260923500156,http://www.metroseoul.co.kr/article/20260923500156
서울대학교,SIDAE,"'산업수도' 울산, 청년은 떠난다…""노동 경직성 풀어야""","79명, 서울 6.70명으로 수도권 3곳이 유입 상위를 차지했다. 순이동률은 1000명당 전입자에서 전출자를 뺀... 익명을 요구한 서울대 교수는 ""미국 등 해외 선진국은 4차 산업혁명 변화에 맞춰 재빠르게 변화하는데...",2026-09-23 16:22,https://www.sidae.com/article/2026092314431991851,https://n.news.naver.com/mnews/article/417/0001159181?sid=100
고려대학교,한국경제,'재제청 거부' 또 밝힌 조희대…李 '내란특수본' 꺼내,차진아 고려대 법학전문대학원 교수는 “손봉기 대법관 후보자(대구지방법원 부장판사)가 결격 사유가 없는데도 절차를 문제 삼아 반려했다면 ‘코드 인사’를 통해 사법부에 영향력을 행사하려는 의도로 보일 수밖에...,2026-09-23 16:21,https://www.hankyung.com/article/2026092339961,https://n.news.naver.com/mnews/article/015/0005335712?sid=100
고려대학교,전남일보,"추석 음식에 체중 걱정된다면… ""연휴 전후 무리한 절식보다 평소대로""","권영근 고려대 안암병원 비만대사센터 교수는 ""음식을 무조건 피하거나 많이 먹었다는 죄책감 때문에 연휴 전후에 굶는 방식의 체중 조절을 반복할 필요는 없다""며 ""연휴가 끝난 뒤에는 평소의 식사와 활동 패턴으로...",2026-09-23 16:20,https://www.jnilbo.com/news/articleView.html?idxno=90000068489,https://www.jnilbo.com/news/articleView.html?idxno=90000068489
서울대학교,한국경제,차기 한국씨티은행장에 김경호,김 후보는 1968년생으로 서울대 국제경제학과를 졸업하고 미국 매사추세츠공대(MIT)에서 경영학 석사(MBA)를 받았다. 1992년 삼성물산에 입사한 뒤 2000년 맥킨지앤드컴퍼니 컨설턴트를 거쳐 2001년 씨티은행 서울지점...,2026-09-23 16:19,https://www.hankyung.com/article/2026092340311,https://n.news.naver.com/mnews/article/015/0005335708?sid=101
서울대학교,한스경제,전북대 총동창회 '서울대 10개' 평가 기준 공개 촉구,전북대학교 전경./전북대 | 전주=한스경제 이인호 기자 | 전북대학교 총동창회가 서울대 10개 만들기 사업 평가 결과 공개와 후속 선정 계획 마련을 정부에 요구했다. 전북대 총동창회는 22일 성명을 내고 정부가 전북대의...,2026-09-23 16:18,http://www.hansbiz.co.kr/news/articleView.html?idxno=867899,http://www.hansbiz.co.kr/news/articleView.html?idxno=867899
서울대학교,위키트리,직원 연차휴가미사용수당까지 떼먹었다고?... 폭로보도에 등장한 국회의...,"김 최고위원은 ""강력한 시스템을 구성해 놓았다면 이 사업체가 내가 일하지 않아도 소득을 발생시키는 중요한 시스템으로 작동해 줄 수 있다""고 했다.뉴스타파에 따르면 태원비엠씨는 2014년 3월 서울 종로구 서울대학교...",2026-09-23 16:18,https://www.wikitree.co.kr/articles/1161689,https://www.wikitree.co.kr/articles/1161689
고려대학교,로이슈,"고려대 구로병원 개방형실험실, 구로구의사회와 업무협약",고려대학교 구로병원 개방형실험실 김치경 운영사업단장은 “이번 협약은 대학병원의 임상 전문성과 개방형실험실이 보유한 혁신기업 네트워크를 지역 의료현장과 연결하는 의미 있는 출발점”이라며 “구로구의사회와...,2026-09-23 16:16,http://www.lawissue.co.kr/view.php?ud=202609231614282288f4ab64559d_12,http://www.lawissue.co.kr/view.php?ud=202609231614282288f4ab64559d_12
서울대학교,중앙일보,"금융지주 회장 소집한 금감원장, ‘이너서클 인사’ 정조준",“계파·친소 매몰 않고 능력 있는 CEO 선별해야” 이 원장은 23일 오전 7시30분 서울 여의도 금감원 본원에... 기업 지배구조 전문가인 김우진 서울대 경영전문대학원 교수는 “자회사 지분 전량을 보유하기도 하는...,2026-09-23 16:13,https://www.joongang.co.kr/article/25464476,https://n.news.naver.com/mnews/article/025/0003553521?sid=101
고려대학교,인사이트,명절 음식 먹고 2~3㎏ 쪘다고 굶지 마세요... 전문가 조언 들어보니,"23일 고려대안암병원에 따르면 명절 기간 동안 송편과 전, 갈비찜, 잡채 같은 고열량 음식을 평소보다 많이... 심한 비만이나 당뇨병, 수면무호흡증, 지방간질환 등이 동반된 경우 비만대사수술을 고려할 수 있다. 수술...",2026-09-23 16:12,https://www.insight.co.kr/news/575050,https://www.insight.co.kr/news/575050
서울대학교,SISAJOURNAL-E,통합 동아제약 대표 누가 맡나···김민영·백상환 '투톱 체제' 가능성...,1972년생인 김 대표는 1999년 서울대학교 경영학과를 졸업한 후 2006년 동아제약 경영관리팀장으로 입사했다. 이후 동아쏘시오홀딩스 경영기획실장과 동아에스티 사장 및 대표를 거쳐 2024년 7월부터 지주사 경영을...,2026-09-23 16:10,https://www.sisajournal-e.com/news/articleView.html?idxno=423935,https://www.sisajournal-e.com/news/articleView.html?idxno=423935
서울대학교,IKUNKANG,사랑니 통증 없으면 괜찮을까? 증상 없어도 검진 필요한 이유,[글 |  서울저스트치과 전문의 조규장 원장] 서울저스트치과 전문의 조규장 원장 ㆍ현)서울한양대학교병원 치과 구강악안면외과 외래교수 ㆍ서울 한양대학교병원 인턴/구강악안면외과 레지던트 수료 ㆍ서울대학교...,2026-09-23 16:10,https://www.ikunkang.com/news/articleView.html?idxno=51575,https://www.ikunkang.com/news/articleView.html?idxno=51575
서울대학교,KIHOILBO,민선9기 박찬대 인천시정…김성중 행정부시장·지용구 기조실장 내정,서울 출신인 지 과장은 청량고와 서울대를 졸업하고 2001년 제45회 행정고시에 합격했다. 지방소비세 도입과 코로나19 대응 부처 협업 업무에 참여했으며 대통령비서실 국정상황실과 행안부 자연재난대응과장을 거쳐...,2026-09-23 16:08,https://www.kihoilbo.co.kr/news/articleView.html?idxno=3035690,https://www.kihoilbo.co.kr/news/articleView.html?idxno=3035690
연세대학교,KIHOILBO,민선9기 박찬대 인천시정…김성중 행정부시장·지용구 기조실장 내정,"김 부지사는 연세대 행정학과를 졸업하고 서울대에서 행정학 석사학위를 받았다. 1995년 제39회 행정고시로 공직에 입문해 행정자치부 장관 비서실장, 대통령비서실 인사비서관실 선임행정관, 행안부 조직정책관...",2026-09-23 16:08,https://www.kihoilbo.co.kr/news/articleView.html?idxno=3035690,https://www.kihoilbo.co.kr/news/articleView.html?idxno=3035690
고려대학교,국민일보,심민철 신임 전남광주시교육청 제2부교육감 28일 부임,"반포고와 고려대 한국사학과를 졸업하고, 펜실베니아주립대 교육행정학과에서 석사학위를 받았다. 1997년 행정고시 40회로 공직에 입문해 교육부에서 인재정책기획관, 대학학술정책관, 지방교육자치과장, 교육부장관...",2026-09-23 16:06,https://www.kmib.co.kr/article/view.asp?arcid=9000016934&cp=nv,https://n.news.naver.com/mnews/article/005/0001874803?sid=102
서울대학교,프라임경제,배일권 신임 세종시 행정부시장 28일 취임…AI 행정 경험 주목,"배 신임 행정부시장은 1972년 서울 출생으로 서울대학교 사회학과를 졸업한 뒤 서울대와 미국 시라큐스대학교 대학원에서 행정학 석사학위를 취득했다. 제42회 행정고시에 합격해 1999년 공직에 입문했으며, 행정안전부...",2026-09-23 16:04,http://www.newsprime.co.kr/news/article.html?no=748922,http://www.newsprime.co.kr/news/article.html?no=748922
고려대학교,로이슈,"고려대 구로병원 연구팀, 대한척추신경외과학회 학술상 수상",고려대학교 구로병원은 신경외과 이승훈·김은상 교수 연구팀이 지난 17일 열린 ‘2026년 제40차 대한척추신경외과학회 정기학술대회’에서 ‘나누리 학술상 우수상’을 수상했다고 23일 밝혔다. 연구팀은 ‘척수 경막내...,2026-09-23 16:04,http://www.lawissue.co.kr/view.php?ud=202609231602144631f4ab64559d_12,http://www.lawissue.co.kr/view.php?ud=202609231602144631f4ab64559d_12
서울대학교,매일경제,데이터센터 '열과의 전쟁' 정유사도 가세,SK엔무브와 LG전자는 23일 서울 종로구 SK서린빌딩에서 차세대 열관리 기술 공동 개발을 위한 업무협약(MOU)을... 서울대 AI 연구실과 한국세라믹기술원 AI 융합연구단 등에 냉각유를 공급하며 서버와 냉각유 간 호환성과...,2026-09-23 16:03,https://www.mk.co.kr/article/12160478,https://n.news.naver.com/mnews/article/009/0005739604?sid=101
연세대학교,굿모닝충청,"AI로봇학과 신설 앞둔 서원대, 원주 소상공인복합지원센터와 협약","이어 ""기존 연세대학교 미래캠퍼스와 원주시 소공인복합지원센터의 교육협력 기반에 서원대학교가 함께 참여함으로써 기관별 교육자원과 산업 네트워크를 연계할 수 있게 됐다는 점에서도 의미가 크다""고 밝혔다. 한편...",2026-09-23 16:02,https://www.goodmorningcc.com/news/articleView.html?idxno=452887,https://www.goodmorningcc.com/news/articleView.html?idxno=452887
서울대학교,인더뉴스,"부산대, YK스틸 7만 평 부지에 푸드테크 클러스터 구상",기자ㅣ부산대학교는 지난 18일 부산 사하구 신평장림산업단지관리공단에서 ‘푸드테크 클러스터 포트... 또한 최 총장은 “‘서울대 10개 만들기’가 지향하는 지역과 대학의 동반성장은 이러한 구체적인 현장에서...,2026-09-23 16:02,https://www.inthenews.co.kr/news/article.html?no=92338,https://www.inthenews.co.kr/news/article.html?no=92338
고려대학교,로이슈,"한국연구재단, 나노·소재단장에 김수영 교수 선임",한국연구재단은 오는 28일자로 국가전략연구본부 나노·소재단장에 김수영 고려대학교 신소재공학부 교수를 선임한다고 23일 밝혔다. 김수영 신임 단장은 정부가 위탁한 나노·소재단 소관 분야 지원사업의 평가...,2026-09-23 16:02,http://www.lawissue.co.kr/view.php?ud=202609231601327908f4ab64559d_12,http://www.lawissue.co.kr/view.php?ud=202609231601327908f4ab64559d_12
고려대학교,뉴스핌,수원시 '2026년 수원시민 인권 아카데미' 참가자 모집,"2회차(10월 21일)는 최호근 고려대학교 사학과 교수의 강연이다. '혐오의 언어, 차별의 자연화'를 주제로... 5회차(11월 12일)는 조문영 연세대학교 문화인류학과 교수가 '정당한 분배, 부당한 낙인'을 주제로 지역, 주거지...",2026-09-23 16:02,https://www.newspim.com/news/view/20260923000756,https://www.newspim.com/news/view/20260923000756
연세대학교,뉴스핌,수원시 '2026년 수원시민 인권 아카데미' 참가자 모집,"2회차(10월 21일)는 최호근 고려대학교 사학과 교수의 강연이다. '혐오의 언어, 차별의 자연화'를 주제로... 5회차(11월 12일)는 조문영 연세대학교 문화인류학과 교수가 '정당한 분배, 부당한 낙인'을 주제로 지역, 주거지...",2026-09-23 16:02,https://www.newspim.com/news/view/20260923000756,https://www.newspim.com/news/view/20260923000756
